Ort::REDE_GIDs	Ort::Longitude	Ort::Latitude	Bogennummer	Ort::Name	Ort::Sprache	Transliteration WS23
1649	15,06545	48,28211	19257	ALTENMARKT	1	Mir san miad u haum an Durscht.
6265	15,37385	48,44265	19301	ELS	1	Mir san scho(n) miad und hobn an duascht.
6317	15,61839	48,43843	19311	GNEIXENDORF	1	Mia san miad und hoam en Turscht.
5673	15,81873	48,4378	19322	FELS AM WAGRAM	1	Mia san müad u hom durscht.
120	16,12987	48,44154	19334	OBERHAUTZENTAL	1	Wir san miad u hoan an durscht.
3789	15,37381	48,25755	19401	SCHￃﾖNBￃﾜHEL AN DER DONAU	1	Mir sand müad und haben an duascht.
8957	15,56514	48,25859	19404	KARLSTETTEN	1	Mia san müad und hom an duaschd.
2259	15,85976	48,25537	19419	WￃﾜRMLA	1	Mie son miad und hom an duascht.
3206	16,07034	48,25642	19429	RIED AM RIEDERBERG	1	Mir san miad und haben durscht.
6637	15,34061	48,11103	19479	MANK	1	Mir ßan miard und hom an durscht.
5564	15,60619	48,10536	19486	WILHELMSBURG	1	Mia san miad und ham an duascht.
3882	15,862	48,08457	19492	STOLLBERG-SIEDLUNG	1	Mir san miad und ham an durst.
3342	16,10967	48,08122	19541	GRUB	1	Mia san miad u hoam an duascht.
1565	16,37147	48,42971	19564	OBERGￃﾄNSERNDORF	1	Mia san müad u hobn an durscht.
8376	16,65674	48,39499	19607	RAGGENDORF	1	Mia san miad und hom an duascht.
9119	16,84009	48,41077	19621	STILLFRIED AN DER MARCH	1	Mir san mied und haobm an Durscht.
548065	17,24752517	48,27003479	19640	GRￃﾜNAU (GRINAVA)	1	Mi(e) san mi(a)d unt how an duescht.
4951	16,37347	48,23057	19642	20. BEZIRK-BRIGITTENAU	1	Ma san miad und haben an Durscht.
877	16,56927	48,24529	19646	RAASDORF	1	Mia san müad und haben an durscht.
9501	16,87702	48,24132	19657	BREITENSEE	1	Mir san müad u haben an durst.
548066	16,98660986	48,17332242	19659	THEBEN (DEVÍN)	1	Mir san miad und hom an Durscht.
4984	16,34608	48,08334	19667	BIEDERMANNSDORF	1	Mia san miad und ham an duaschd.
2058	16,60641	48,08282	19674	ENZERSDORF AN DER FISCHA	1	Mia san miad und hom an duascht.
8089	17,06565	48,09174	19696	KITTSEE	1	Mia san miad und hom Duascht.
548071	17,27654171	48,0994024	19705	MISCHDORF BEI PRESSBURG (NOVￃﾉ KOￅﾠAR	1	Mia san miad und habm an Tuascht.
6146	16,85904	48,06596	19726	ROHRAU	1	Mia sent miat und hämb Duscht.
1795	12,11833	47,59421	19739	THIERSEE	1	Wie send miad und haben un duscht.
548073	11,67317112	47,56336878	19748	ACHENWALD	1	Mia sen mied un hobn duscht.
10322	13,08	47,94	19775	OBERTRUM AM SEE	1	Wir san müad und vollé durst.
8654	13,33222	47,96455	19787	HOCHFELD	1	Mia hand müad und hom Durscht.
4503	13,12175	47,77639	19823	VORDERFAGER	1	Mia sand müad und ham an duast.
5155	12,39171	47,6314	19851	SCHWENDT	1	Miar send müad s haben Duschd.
8266	12,56947	47,58457	19854	WAIDRING	1	Mia send müad und hom duscht.
2502	13,14376	47,62566	19859	KUCHL	1	Wia san miad u ham duischt.
9635	13,60519	47,94665	19886	SCHￃﾖRFLING	1	Mia sand müad und ham an duascht,
3545	13,84472	47,93463	19896	GSCHWANDT	1	Mir san miad und ham an Durscht.
10508	14,1261	47,93733	19901	SCHLIERBACH	1	Mia san miad und ha͜͠om an duaschd.
7772	13,36379	47,76694	19941	SANKT GILGEN	1	Mia hand miad und håm an durscht.
1060	13,77433	47,81259	19945	EBENSEE	1	I bi müad. Und an Durscht ha i.
1998	14,13035	47,80539	19947	STEYRLING	1	Mir san müd und ham an durscht.
534648	13,62557	47,71194	19956	BAD ISCHL	1	Mia send miad und dursti.
772	14,32754	47,72243	19965	WINDISCHGARSTEN	1	Mir san miad und diaschtö.
5193	13,61647	47,64116	19971	BAD GOISERN	1	Miad san ma u ham durt.
5471	13,83922	47,62693	19977	GRUNDLSEE	1	Mir san miad und ham an Duschd.
548078	14,07582046	47,55789937	19993	WￃﾖRSCHACHWALD	1	Mia san müad und ham ducht.
6099	14,34035	47,92138	20005	TRATTENBACH	1	Mir san miad und ham an Durst.
294	14,57161	47,97255	20008	SULZBACH	1	Ma san miad und ham duarscht.
1279	14,89384	47,94794	20019	YBBSITZ	1	Mia san müad und hom an durscht.
9595	15,08807	47,92901	20023	GAMING	1	Mia sa miad u hom an duascht.
4247	14,63986	47,82049	20046	KLEINREIFLING	1	Mir san müad und hobn an Durst!
5957	15,31803	47,77347	20049	MARIAZELL	1	Mia san miad und haum an durscht.
3036	15,18285	47,78945	20051	NEUHAUS	1	Mia san müad und hobn duascht.
3025	14,8932	47,74374	20058	LASSING	1	Mia san miad und hab'n an durscht.
9576	14,36442	47,59107	20062	ARDNING	1	Mir san miad und ham an durscht.
8741	14,50272	47,59723	20065	WENG	1	Mia san müad und haum an Duascht.
5267	14,76884	47,63452	20067	LAINBACH	1	Mia san miad und hom an duascht.
9648	15,30481	47,65106	20069	GOLLRAD	1	Mir san miad und hobn an durscht.
8336	15,07837	47,532	20077	OBERORT	1	Mia san müad u hobn an Dürscht.
534268	7,067507287	52,15805324	20090	WEXT	1	Wi sind möde und häbt Düöst.
101194	7,29517	52,11388	20099	LEER	1	Wie sinnt möh 'n un hɑ̈bt Duorst.
543703	7,588860605	52,12498586	20110	HERBERN	1	Wie send möde un häwet durst.
543711	7,842229277	52,1330543	20117	RINGEL	1	Wie sind möh un häwwet duorst.
116652	8,14588	52,13922	20128	HILTER AM TEUTOBURGER WALD	1	Wie sind möe un hewet dosse.
543781	7,064048835	52,26572224	20240	BARDEL	1	Wi zint möde un hewt dörst.
102505	7,31817	52,25446	20248	HADDORF	1	Wi sind möude un hebbt Düöast.
103272	7,58042	52,29816	20259	HÖRSTEL	1	Wi sind mö un hebt dooß.
102815	7,87807	52,31422	20269	WESTERKAPPELN	1	Wie sind möhe un häwwet duost.
105354	8,15798	52,31606	20283	ASTRUP	1	Wie sind möe un hewwet döst.
543795	7,047183947	52,43692249	20346	FRENSDORF	1	Wie sind möh un hebt döst.
107832	7,31002	52,4517	20350	ELBERGEN	1	Wi sind möde un häbbt Däst.
543796	7,575270716	52,47498927	20361	SETLAGE	1	Wi sind möh un häbbt dös.
106419	7,82957	52,47625	20370	MERZEN	1	Wie sind möhe un häbben Döst.
107759	8,0952	52,47813	20381	VÖRDEN	1	Wie sind möe und hewwet döst.
109831	6,73365	52,54624	20384	WIELEN	1	Wij sindt mö en hebt Döst.
106742	6,95028	52,57618	20446	HOOGSTEDE	1	Wy sint mö un hebt dörst (döst).
115474	7,26965	52,60078	20454	GEESTE	1	Wi lünd möüh un häbt döss.
110942	7,58304	52,64501	20463	DOHREN	1	Wie bünd meuhe und häbbet döst.
543799	7,80895926	52,64047486	20468	RENSLAGE	1	Wie sind möh un häbt döst.
105319	8,12092	52,65932	20481	DINKLAGE	1	Wie sint mäuhe und hebbet döst.
105553	7,24493	52,79004	20543	HAREN (EMS)	1	Wir bünt möue un häbbet döst.
109461	7,5504	52,78572	20555	HÜVEN	1	Wi bund möhe un häb dörst.
107332	7,78096	52,81598	20562	GAREN	1	Wie sünd möühe un häbbet dörst.
105267	8,06387	52,81064	20575	SEVELTEN	1	Wi sünd möuhe un hebbet döst.
115530	7,23473	52,97142	20589	NEUDERSUM	1	Wie sünd mäuhe un häbt döst.
110403	7,44966	52,95796	20596	NEUBÖRGER	1	Wi bunt möe un habbet därst.
520618	7,76901	52,97003	20599	NEUARENBERG	1	Wir sünd möhe un häbbt döst.
110755	8,02414	52,95515	20604	GARREL	1	Wi sünd mäuje un hebbet döst.
113801	8,31184	52,83661	20638	VISBEK	1	Wi sünd möe un hebbt döst.
112245	9,97514	52,91878	20710	WIETZENDORF	1	Wi sünd maug un heint döst.
543860	8,878103328	52,86272692	20734	COLONIE SYKE	1	Wi sünnd möör un hebbt dösst.
105370	9,16808	52,87499	20753	MAGELSEN	1	Wi sind möuhe un hebt döst.
112130	9,43239	52,86343	20763	NORDKAMPEN	1	Wi sünd meue un heft döst.
104720	9,7293	52,88191	20774	VIERDE	1	Wi sünd meu un döstig.
117116	10,20256	52,8993	20788	SCHMARBECK	1	Wi sünd mōih und härwt döst.
109702	8,64481	52,82247	20798	BRÜMSEN	1	Wi sunt möhe un häb Dos.
116518	8,58443	52,67101	20891	DÖRPEL	1	Wie sind möhe un hebt döst.
111151	8,88406	52,69239	20901	MAASEN	1	Wi sünd möe un hebt döst.
107943	9,21314	52,68797	20917	DRAKENBURG	1	Wie sünd meuhe un hefft döst.
543869	9,481851913	52,66567501	20920	UNTERRODEWALD	1	Wie sünd moie und het döst.
107228	9,75629	52,67757	20933	THￃﾖREN	1	Wie sünd mäue un hett döst.
106750	9,98769	52,73449	20936	HASSEL	1	Wi sünd moir un hett Döst.
110201	10,27333	52,72449	20946	SCHARNHORST	1	Wi sünd meue un häfft Döst.
117376	8,36081	52,65057	20948	ASCHEN	1	Wie sünd möhe un hebbet Döst.
108434	8,37572	52,50909	21024	BURLAGE	1	Wi sünd möd un hewwet döst.
110915	8,90975	52,52673	21033	HOYSINGHAUSEN	1	Wie sind mäue un hebbt döst.
107545	9,20944	52,54802	21045	BROKELOH	1	Wie sünd mau un het düst.
112440	9,46636	52,53603	21050	EMPEDE	1	Wie sünd meue un hät Döst.
106668	9,76477	52,55174	21065	GAILHOF	1	Wie sünd meuhe un hett dösten.
105433	10,0574	52,56429	21074	ADELHEIDSDORF	1	Wi sünd meue un hett döst.
117073	10,28391	52,57727	21085	NORDBURG	1	Wir sünd mäue und huwwet döst.
103244	8,64674	52,50044	21105	PREUSSISCH STRÖHEN	1	Wi sinn moi un sin dorstig.
106174	8,3898	52,33045	21190	BROCKHAUSEN	1	Wi sündt möüe und döstig.
102861	8,63405	52,34995	21199	ISENSTEDT	1	Wi sind mōihe un häwwet Dost.
103305	8,95277	52,33325	21218	WIETERSHEIM	1	Wie sind mühe un hewwet döst.
114317	9,21751	52,36874	21235	HÜLSHAGEN	1	Wie sind meue un het döst.
108796	9,48492	52,38681	21252	HOLTENSEN	1	Wi sind moie un hett döst.
113565	9,75132	52,3891	21280	LIST	1	Wie sind möe unn hewwet döst. (kurzes ö).
115927	10,06143	52,39489	21295	IMMENSEN	1	Wie sind möue un hett döst.
112043	10,32142	52,39354	21305	VOIGTHOLZ-AHLEMISSEN	1	Wir sind meue und hebbet düst.
101691	8,41425	52,0046	21316	STEINHAGEN	1	Wei send möie un hett dost.
102011	8,71676	52,01463	21342	KRENTRUPERHAGEN	1	Wäi sind moie un het dost.
103905	9,01787	52,01324	21355	WENDLINGHAUSEN	1	Wui sind meue un häbbet dost.
107085	9,23089	52,02846	21362	REHER	1	Weu sint mäue un hewwet dost.
111651	9,54208	52,04508	21384	HARDERODE	1	Weii sind meuie un hebbet dost.
108868	9,78734	52,05878	21405	RHEDEN	1	Wöi sind möie un hewwet dost.
107455	10,08174	52,038	21429	NETTE	1	Wei sind mäu-e un häwet dost.
114684	10,32948	52,07531	21446	STEINLAH	1	Wie sind meue un hewet dost.
112044	8,42817	52,15828	21455	GROSS SCHIPLAGE	1	Wui send mee un häbt dost.
101524	8,6718	52,15733	21611	SCHWEICHELN-BERMBECK	1	Wie sind mäue und hebbet Dost.
101248	8,9677	52,18788	21632	VELTHEIM	1	Wie sind meue un hebbet dost.
105774	9,24711	52,1961	21666	ROHDEN	1	Wei sin meue un hewwet doßt.
116182	9,55567	52,20741	21679	SPRINGE	1	We sind mäuhe un hewwet dost.
109400	9,76348	52,21504	21687	VARDEGￃﾖTZEN	1	Wie sind meuh un heiwwet döst.
111284	10,03434	52,21999	21707	RAUTENBERG	1	Wie sünd moie un het Döst.
104424	10,3324	52,22627	21882	BODENSTEDT	1	Wei sünd mäuhe und häbbet dost.
107091	10,58483	52,24025	21902	RAUTHEIM	1	Wie sind meuhe un häwet döst.
120362	11,13295	52,24058	21936	BARTENSLEBEN	1	Wie sünd meu und hät döst.
112471	10,84096	52,25623	22044	ROTTORF	1	Wi sind meue un hett döst.
122830	11,39951	52,24731	22063	HUNDISBURG	1	Wi sind meue un hewwen dörst.
124836	11,65499	52,27548	22074	FARSLEBEN	1	Wie sind mege un hem dörst.
118705	11,93747	52,28307	22083	REESEN	1	Wie sind möe un hemm dorscht.
119661	12,23627	52,27553	22092	PAPLITZ	1	Wie sind möh un henan dörscht.
108461	10,59431	52,41361	22111	WASBￃﾜTTEL	1	Wir sönd meue und het döst.
122806	11,11387	52,40093	22149	RￃﾄTZLINGEN	1	Wie sünd meun un hät Döst.
123686	11,69646	52,40703	22172	BURGSTALL	1	Wieh sind möh un hemm dorscht.
116837	10,84171	52,4211	22222	REISLINGEN	1	Wie seind meue un hebbet döst.
119996	11,40384	52,43433	22249	ROXFￃﾖRDE	1	We sünd möij und hem dörst.
123806	11,96126	52,44002	22264	GRIEBEN	1	Wäi sind moih un hebb'n dörscht.
127014	12,21537	52,45574	22276	ZABAKUCK	1	Wi sünt mö un hebbn döst.
115220	10,56262	52,59885	22375	WESTERHOLZ	1	Wi sünd mö'n un hett döst.
107430	10,87697	52,57705	22384	TￃﾜLAU-FAHRENHORST	1	We sünd möh und hewn döst.
544004	11,09553257	52,58503126	22394	KￃﾖBBELITZ	1	We sünd mög un hem dost.
121479	11,39427	52,6017	22407	SCHENKENHORST	1	Wei sünd mög un hem'm Döst.
119307	11,66397	52,60153	22423	QUERSTEDT	1	We sünd möj un häm'm döst.
121929	11,95658	52,6014	22443	STAFFELDE	1	Wei sind möig un hem'n döst.
117936	12,231	52,59371	22453	GROSSWUDICKE	1	Wie sind möi un hem'm döst.
105512	10,5153	52,75135	22574	MASEL	1	Wei sünd meuh un heft döst.
124932	10,82391	52,78033	22581	HￃﾖDDELSEN	1	We sind müh und hebben döst.
123964	11,09919	52,76301	22599	WￃﾖPEL	1	Weh sünd möhj ünd hebbn döst.
117904	11,38085	52,76485	22621	MOLITZ	1	Weei sünd mööh un hemm döst.
120905	11,63736	52,76929	22636	RￃﾖNNEBECK	1	Wäi sün mö un hem döst.
121594	11,91213	52,77979	22654	IDEN	1	Wie sind moi und hem döst.
119182	12,19465	52,78429	22667	KUHLHAUSEN	1	Wei sind möhj un hemm döst.
111226	10,83564	52,89159	22685	PROITZE	1	Wi sünd mö un 'ebbn döst.
112469	10,52559	52,92076	22773	HOLDENSTEDT	1	Waih sünd mauh und hefft döst.
110640	11,11794	52,92444	22796	WUSTROW (WENDLAND)	1	Wie sünd möd unn hebn dörst.
106959	11,39455	52,94488	22810	LOMITZ	1	Wi sünd midu un hemm'n döst.
120633	11,64245	52,9155	22819	JEGGEL	1	Wi sinn mög un hebbn döst.
121751	11,92033	52,95775	22832	GROSS LￃﾜBEN	1	Wie sünd mög un hem dost.
126375	12,2009	52,94353	22846	GￃﾖRIKE	1	Wie sind mog und hem dost.
101223	6,89919	51,41868	22910	HOLTHAUSEN	1	Me-i sünt mööd on hemvee Doß.
101667	7,14475	51,42633	22931	DAHLHAUSEN	1	Wi sind meie un häwet Durst.
544034	7,440652873	51,45810976	22965	LANGELOH	1	Wi sind mai un het düoast.
102743	7,72969	51,46063	22990	HALINGEN	1	Weij sinnt maihe un heijt doarst.
103028	7,96057	51,4516	22998	NEHEIM	1	Wei sint maie und hett düost.
101380	8,22732	51,47615	23010	NIEDERBERGHEIM	1	Wui sind mau un hot dorst.
102751	6,36299	51,57103	23021	KAPELLEN	1	Wej sinn müij onn hebben doasch.
102995	6,6022	51,54559	23031	RHEINBERG	1	We sind müh on häben dös.
544066	6,901533702	51,5894299	23184	HOLTHAUSEN BEI KIRCHHELLEN	1	Wer sünd meu un hevvet doust.
103406	7,13741	51,59252	23191	HERTEN	1	Wie sind mai un häft Duast.
102331	7,39916	51,62422	23207	WALTROP	1	Wi sint mai un hewt duast.
103160	7,66172	51,59444	23218	KAMEN	1	Wei sind mai und hewet Duorst.
102847	7,93087	51,65191	23231	NORDDINKER	1	Fui sind Meih und hett Dorst.
103882	6,07057	51,70749	23261	KESSEL	1	Wej sin müj en hebbe dorscht.
101179	6,33914	51,70982	23271	KEHRUM	1	Wij sinn müj on hemmen dorst.
103878	6,59016	51,72886	23284	HAMMINKELN	1	Wej sind müj on hebbt dorst.
102304	6,86433	51,74642	23293	ERLE	1	Wir sünd müöh un hebt duast.
544138	8,231584076	51,66488154	23343	GÖTTINGEN	1	Wey sind meue un hät duorst.
102730	7,13224	51,75267	23402	HOLTWICK	1	Wie sind möde un häft doaßt.
103922	7,39511	51,76309	23412	SEPPENRADE	1	Wei sint mö un hiot dusht.
102429	7,5934	51,81826	23419	DAVENSBERG	1	Wi sind mü un hebt duost.
101460	7,94635	51,80536	23426	VORHELM	1	Wir sind möde und häbt düöst.
101255	8,20222	51,80379	23435	STROMBERG	1	Wii sind mööde un häwet duorscht.
544165	7,090871267	51,94956678	23453	STOCKUM BEI COESFELD	1	Wih sint möhe un hept duost.
103416	7,35441	51,92822	23466	NOTTULN	1	Wie sind möhr un hept durst.
101405	7,61785	51,96303	23471	MÜNSTER	1	Wi sint möde un hewwt Duarst.
102244	7,89819	51,97427	23478	EINEN	1	Mieh sint möh un häft Dorst.
102153	8,14209	51,97737	23483	GREFFEN	1	Wie sind möih un hewwet durst.
544174	6,255515898	51,85708916	23494	SPEELBERG	1	Wej sin müj en hebbe dörst.
103952	6,59361	51,87915	23498	HEMDEN	1	Wie sünt möh un habt dorst.
101671	6,85711	51,90792	23507	WESEKE	1	Wi sint möh un häbt douist.
547392	5,8999	51,01437	23545	TÜDDERN	1	Wier send mög en übben dursch.
134430	6,17221	51,03878	23566	PORSELEN	1	Mir sind mög un hant duhsch.
135008	6,40679	51,04786	23602	HOLZWEILER	1	Wir sind möch on hand duesch.
135418	6,69129	51,07309	23630	EVINGHOVEN	1	Mer send möd un hant dusch.
544260	6,974307355	51,08552788	23817	REUSRATH	1	Wir sind müd on hant dusch.
535471	7,21868086	51,10219986	23843	(STOLZENBERG)	1	Wihr send möd on hand Duescht.
544279	7,482521669	51,11069717	23858	OBERKLÜPPELBERG	1	Wie sitt mäue un hevvt durscht.
101712	7,75338	51,12	23873	VALBERT	1	Wie sind meie un hat dürst.
102266	8,00787	51,15597	23885	SPORKE	1	Wie sind maie un hett durst.
103666	8,28584	51,15411	23902	SCHMALLENBERG	1	Fehi sähit mäuhe un het durst.
134714	6,16371	51,21195	23906	ELMPT	1	Föer send möe en häbben dorsch.
134866	6,42005	51,22806	23922	HELENABRUNN	1	Wer sent mög un hänt dursch.
544290	6,680221539	51,21619719	23933	WEIßENBERG	1	Mer send möd(e) on hant duesch.
135601	6,9077	51,25791	24107	HUBBELRATH	1	Wier sind müöt on hont durscht.
136207	7,19655	51,27156	24134	BARMEN	1	Wie sind möd on hannt douscht.
544345	7,439350364	51,27752811	24156	DELLE	1	Wie sind mäu un hätt durst.
103687	7,67985	51,28832	24167	ALTENA	1	Wēǐ sind mö͡ihe un het Durs.
102939	7,984	51,29586	24180	STOCKUM	1	Wei sind meue u het duorst.
545780	6,38696445	51,38212687	24208	WALL	1	Wei sent müch un habben Dursch.
104010	6,6309	51,39584	24218	VENNIKEL	1	Wei sind meih on hübben dosch.
102517	8,26093	51,33724	24336	BERGHAUSEN	1	Mer sein mire un hon dorscht.
96272	8,81166	51,02736	24360	BOTTENDORF	1	Mer sein mire on hon dorscht.
100016	9,09777	51,04852	24380	BERGFREIHEIT	1	Merr senn miede un hon dorst.
96729	9,35252	51,03159	24412	ROPPERSHAIN	1	Mä sinn miere un hun darscht.
95575	9,63006	51,04594	24431	KONNEFELD	1	Me sinn muhre un hoim dorst.
96740	9,8863	51,06005	24454	BERNEBURG	1	Me san mide on han darscht.
98981	10,13366	51,0732	24466	LￃﾜDERBACH	1	Me sin mide un hon darst.
101970	8,56285	51,15356	24490	ZÜSCHEN	1	Mieh sitt meude unn hätt duarst.
94257	8,79521	51,1695	24636	RHADERN	1	Wi sinn möde und hann dost.
99290	9,08456	51,18648	24659	BUHLEN	1	Meh sind miede on hon Dorschd
98544	9,33089	51,20406	24677	METZE	1	Mäh sinn mierä onn hom dorschd.
100950	9,59177	51,21072	24695	WATTENBACH	1	Mä sinn mihre onn hann dorscht.
101088	9,90463	51,20911	24715	VOCKERODE	1	Me sinn mide oun hounn dorschd.
138955	10,14349	51,22692	24737	GROSSTￃﾖPFER	1	Me sinn miede un hunn dorscht.
101289	8,48993	51,35499	24884	OLSBERG	1	Bäi seit mai-e un hütt doust.
95069	8,76465	51,34354	24901	SUDECK	1	Wi sid mäude un hadd Dost.
94608	9,03822	51,35057	24917	BRAUNSEN	1	Meh sind miede on hon Dorschd.
98507	9,30371	51,36918	24926	ZIERENBERG	1	Mir sin mäude un han dost.
105985	9,56267	51,37759	24942	SPEELE	1	Me sin möde un hon dost.
100251	9,86152	51,40459	24959	HERMANNRODE	1	We siad meuge und hewwen dost.
103245	8,48718	51,5111	25113	MEISTE	1	Wui sint moihe und hewwet duarst.
103985	8,74005	51,51591	25131	FÜRSTENBERG	1	Wij sijd meuhe un hätt duest.
102192	9,02706	51,52914	25136	SCHERFEDE	1	Wäi säid mäue un hätt dust.
103788	9,2802	51,53451	25150	KÖRBECKE	1	Wei sind mauhe un hät dust.
98123	9,58599	51,57712	25163	GOTTSTREU	1	We säd meugge und häwwet dost.
115273	9,84441	51,56385	25179	ESEBECK	1	Wi sint meu un hewwet dost.
112706	10,11311	51,57322	25197	EBERGￃﾖTZEN	1	Wie sind meue un hewwet dost.
102200	8,4739	51,66242	25214	BÖNNINGHAUSEN	1	Wui sind moie unn het duarst.
520373	8,72275	51,65689	25223	KIRCHBORCHEN	1	Wei send mäuihe un häit Dust.
103925	9,03645	51,70522	25343	SIEBENSTERN	1	Wiä sind moihe un häwwet dust.
103667	9,2916	51,70661	25354	BRUCHHAUSEN	1	Mäi sind mueue [?] un hat durst.
113416	9,55747	51,68976	25363	SCHￃﾖNHAGEN	1	We sint meue un hebbet Dost.
104519	9,81843	51,72098	25373	OLDENRODE	1	We-i sind meue und heaut Dost.
112731	10,12307	51,7211	25391	MARKE	1	Wäi sind meue un hewwet dost.
102972	8,4904	51,81524	25407	WESTERWIEHE	1	Wi sin meuie un hät duorst.
545832	8,773504023	51,83629146	25514	HAUSTENBECK	1	Wü sind mohe un häwwet dost.
104162	8,98811	51,85941	25522	HEESTEN	1	Wui sind moe un het dost.
101582	9,27971	51,88107	25543	RISCHENAU	1	Wo͡-i sind meeh un hat dost.
111168	9,52332	51,86619	25560	LOBACH	1	Wei sind meuhe un höbbet dost.
112147	9,80806	51,87024	25579	WENZEN	1	Wäi sind meue un hätt döst.
108993	10,06521	51,88856	25596	ACKENHAUSEN	1	Weui sind meuie un hewwet dost.
114173	10,32269	51,91222	25607	WOLFSHAGEN IM HARZ	1	Wäi sind meuie un hewwet dost.
96238	7,30554	50,44882	25798	KELL	1	Mö sein möd un han durscht.
95124	7,59824	50,45682	25824	STROMBERG	1	Mier sei müd on honn Durscht.
97399	7,83027	50,46395	25845	STAUDT	1	Mia sein mied un hon duascht.
98421	8,10298	50,47351	25876	STEINBACH	1	Wie senn mou enn hun duhrst.
135386	6,25276	50,53528	25904	HÖFEN	1	M'r send möd on hant duäsch.
134862	6,50041	50,57166	25914	GEMÜND	1	Me se möd on hahn duesch.
136417	6,7722	50,58589	26141	IVERSHEIM	1	Miä sen möd on han duesch.
94431	7,03325	50,58326	26155	GELSDORF	1	Mi sen möt on han duesch.
96207	7,27917	50,58777	26178	OHLENBERG	1	Mir senn möd on ham Dorch.
96159	7,56153	50,62782	26205	SEIFEN	1	Mer sen möd un han durscht.
94397	7,82891	50,63867	26228	GEHLERT	1	Mir sei möd und han durst.
93991	8,08253	50,64513	26261	WAIGANDSHAIN	1	Mir sei meu en hun durcht.
100248	8,3276	50,65381	26283	SINN	1	Mehi sei meu en hou durst.
136173	6,21713	50,70959	26312	VENWEGEN	1	Wer send möh änn hant dohsch.
136573	6,47982	50,72767	26324	ÜDINGEN	1	Mi send möd on hant duesch.
134374	6,74579	50,73906	26351	BORR	1	Wier senn möd on hann duesch.
535359	7,011607837	50,75523282	26578	ROISDORF	1	Me senn möd onn hann dursch.
535365	7,264558119	50,77189993	26604	GEISTINGEN	1	Mer senn möd on hann Dursch.
134372	7,51208	50,78124	26627	HERCHEN	1	Mer sen möd on hän dursch
99155	7,80396	50,77583	26642	MITTELHOF	1	Mir senn mö ön hann duascht.
102925	8,07045	50,80893	26664	WILDEN	1	Mer säng meh on hah durscht.
535378	8,310579688	50,82959295	26683	STRAßEBERSBACH	1	Mir sei moi onn ho dorscht.
545855	6,186462819	50,8673817	26712	MARIAGRUBE	1	Werr send möd on hant du-esch.
134724	6,46479	50,88445	26734	NIEDERZIER	1	Mie send möd on hand duesch.
136170	6,71215	50,91204	26753	HORREM	1	Me send möht onn händ dûêsch.
135446	6,99248	50,9154	26763	POLL	1	Mer sinn möht unn hann doosch.
135100	7,25578	50,93839	27003	HEILIGENHAUS	1	Ech benn möd un duesthtig.
134961	7,52408	50,94416	27025	FAULMERT	1	Wir seng möh on han duhrscht.
135882	7,76182	50,96107	27038	HAHNSEIFEN	1	Wir sing müh un han durscht.
102766	8,05073	50,98044	27064	MÜSEN	1	Mer sie möh on ha Dorscht.
103809	8,29625	50,99744	27074	SCHAMEDER	1	Mer sei miede un ho dorscht.
100401	8,88892	50,0083	27106	DUDENHOFEN	1	Mir sein müd unn hohn dorscht.
82332	9,19134	50,02903	27135	WENIGHÖSBACH	1	Mir sann müd un houn dorscht.
89686	9,42905	50,03327	27150	WIESTHAL	1	Wir sein müd e han durß.
90954	9,70265	50,03536	27163	MASSENBUCH	1	Merr sen müad un höm durscht.
83244	9,97227	50,0501	27186	NEUBESSINGEN	1	M'r sen müad un hom duarscht.
73843	10,2216	50,0744	27209	DITTELBRUNN	1	Wir sin müat und höm duarscht.
99243	8,37568	50,14973	27223	VOCKENHAUSEN	1	Wir sein meud un hunn dorscht.
94522	8,64714	50,16176	27244	HEDDERNHEIM	1	Mer sein müd un hewwe dorst.
95559	8,91949	50,17877	27425	BRUCHKÖBEL	1	Mer sa moid onn hefe dorscht.
95948	9,15681	50,1871	27444	HAILER	1	Mir sei meud on hon dorscht.
94694	9,47236	50,1902	27461	OBERNDORF	1	Wer sei müd on honn deuscht.
72810	9,68792	50,24181	27469	ROSSBACH	1	Wir sein müd on hon Duarscht.
88638	9,95785	50,22152	27480	HASSENBACH	1	Mir sänn müad und hönn durst.
89284	10,23457	50,21516	27501	POPPENLAUER	1	Miär senn müad onn hömm durscht.
96184	8,38494	50,32567	27507	CRATZENBACH	1	M'r sein moid un hun dorscht.
94840	8,61792	50,34179	27692	FRIEDRICHSTAL	1	Mir sei moid und hun durscht.
99813	8,89683	50,34677	27719	LEIDHECKEN	1	Wir sain moid uan hun dorscht.
99303	9,14844	50,36327	27742	GELNHAAR	1	Ma sei meuid ean hu doascht.
95263	9,42231	50,36852	27765	ULMBACH	1	Mir sei müd on hon dorscht.
97574	9,6511	50,39612	27775	EICHENRIED	1	Mir senn müd oh honn durscht.
89689	9,91324	50,3768	27792	WILDFLECKEN	1	Mer senn müd on honn duascht.
86475	10,20383	50,40168	27807	BASTHEIM	1	Mr sinn müd un hom duerst.
94797	8,38038	50,49119	27821	PHILIPPSTEIN	1	Mir sei meud en hon dorscht.
99544	8,61148	50,49416	27835	DORNHOLZHAUSEN	1	Mr seij meur enn hu dorscht.
99674	8,91206	50,51945	28010	NONNENROTH	1	Mr sei muit eren hong duarst.
100679	9,14246	50,51819	28027	GÖTZEN	1	Mir seih meuiht enn huh deuscht.
