Ort::REDE_GIDs	Ort::Longitude	Ort::Latitude	Bogennummer	Ort::Name	Ort::Sprache	Transliteration WS38
25178	7,15065	47,7618	41214	ASPACH-LE-BAS	1	- d' Litt - - sin hitta - - - alla - - - dußa uf'm Fald - un - - maja. - - -
119544	13,85918	52,933	4123	SENFTENHￃﾜTTE	1	- De Lüde - - sin hüte - - - alle - - - buten upt Feld - un - - mäjen. - - -
127959	7,65665	47,78685	41245	LIPBURG	1	- D. Litt - - sin hitt - - - alle - - - duß ufèm Feld - un - - maiè. - - -
131987	7,91301	47,80054	41262	UTZENFELD	1	- D' Lit - - sin hit - - - alle - - - dusse ufem Feld - un - - maie. - - -
546039	8,177056956	47,79865784	41275	SCHLUCHSEE - BLASIWALD	1	- D' Lüt - - sin hüt - - - alle - - - dus ufem Feld - und - - maiet. - - -
23927	7,37872	47,94354	41296	OBERENTZEN	1	- D' Lit - - sind héta - - - alli - - - dusa ufèm Fald - un - - maiha. - - -
133429	7,64962	47,93629	41309	FELDKIRCH	1	- D' Lütt - - sin hütt - - - alli - - - dusse uf'm Fäld - un - - maje. - - -
128554	7,90831	47,96423	41336	KAPPEL	1	- Dia Lüt - - sind hüt - - - all - - - dus ufem Feld - und - - maiha. - - -
27759	6,95521	47,88255	41351	URBÈS	1	- D' Lit - - sin hit - - - alle - - - duse uffem Fald - un - - māje. - - -
32998	7,15658	47,90483	41365	RIMBACH-PRÈS-GUEBWILLER	1	- D' Lit - - sen hèt - - - alli - - - dussa uf'm Fald - un - - māia. - - -
152474	14,35655	52,94545	4142	STOKI	1	- De Lüde - - sin hüte - - - alle - - - but'n ubdat Feld - und - - mäh'n. - - -
26570	7,39739	47,74412	41460	RIXHEIM	1	- D' Lit - - sèn hèt - - - alle - - - duss uf-em Fald - un - - mahia. - - -
372358	14,65982	52,93143	4152	STOLECZNA	1	- De Lüh - - sind hüte - - - alle - - - drutn updat Feld - un - - meäen. - - -
33696	7,44726	47,58851	41566	RANSPACH-LE-BAS	1	- D' Lit - - sinn hitt[ä?] - - - alle - - - duhsa uf'm F[ä?]ll - unn - - māya. - - -
131694	7,66409	47,61258	41598	LÖRRACH	1	- D' Lüt - - si hüt - - - alle - - - duße ufem Feld - und - - maie. - - -
158956	14,92963	52,96688	4161	GLAZOW	1	- De Lüh - - sinn hüt'e - - - all - - - drut'n upt Feld - nǒ - - mäje. - - -
130474	7,94873	47,62902	41623	HÜTTEN	1	- D' Lütt - - sind hüt - - - alli - - - dusse uffem Fäld - und - - māiè. - - -
24527	7,1873	47,56163	41653	LARGITZEN	1	- d'alte Litt - - sin hiet - - - alle - - - duße ufem Feld - un - - maihe. - - -
161296	15,23687	52,94023	4171	OKUNIE	1	- De Lüt - - sin hüten - - - all - - - druten updat Fild - un - - mägen. - - -
36499	7,246	47,42133	41714	LUCELLE	1	- D' Lit - - sin hitǎ - - - āll - - - dussǎ uf'm Fǎll - un - - mǎjǎ. - - -
81078	11,3957	47,9297	41785	HￃﾖHENRAIN	1	- D' Leid - - san hḛḭd - - - àisam - - - - án Fëĭd außn und - - mán. - - -
82491	11,89878	47,92796	41801	GROSSHￃﾖHENRAIN	1	- D' Leit - - han heunt - - - oisam - - - - - - - - - beim Mah̰ - - daußn.
88213	12,07702	47,92339	41811	TATTENHAUSEN	1	- d' Leut - - hant heut - - - oi - - - daußt aum Feid - und - - mahnd. - - -
71373	10,36106	47,90072	41819	OLLARZRIED	1	- Die Leut - - send heint - - - all - - - dussa uffdeam Feald - und - - mähet. - - -
83571	10,62392	47,8793	41836	KAUFBEUREN	1	- D' Leit - - sind hoint - - - alle - - - dussa auf'm Feald - ond - - mähet. - - -
88202	10,85157	47,91541	41845	DENKLINGEN	1	- D Leut - - sind heut - - - all - - - - im Feld duß u. - - mähat. - - -
75437	11,10862	47,91142	41855	RAISTING	1	- D Leut - - sind heut - - - all - - - daus offm Feld - und - - mähn. - - -
79008	11,60938	47,90265	41872	BAIERNRAIN	1	- De Leid - - san - - - - ei - - - draus in Faid - und - - man. - - -
74653	11,15493	47,76917	41932	HUGLFING	1	- D' Leit - - sen hḛit - - - oll - - - - am Fa͡ell dauß un de͡a̠̰hna - mah'n. - - -
89961	11,37598	47,75192	41939	PENZBERG	1	- Die Leut - - san heut - - - - - - - - an Feï draus und dean - mahn. - - -
76329	11,63273	47,76683	41948	REICHERSBEUERN	1	- D Leut - - sand heut - - - allisamt - - - dra[u?]ßen aufdem Feld - u. - - mahn. - - -
92849	11,86487	47,78497	41953	PARSBERG	1	- Dö Leut - - san heut - - - alle - - - drauß'n auf'n Feld - und - - mah'n. - - -
89038	12,10834	47,77873	41963	KIRCHDORF AM INN	1	- d' Leut - - ha̰n heut - - - alle - - - draußn aufm Feld - u. - - ma̰hn. - - -
546057	12,32437868	47,7804255	41969	ASCHAU IM CHIEMGAU-NIEDERASCHAU	1	- Die Leut - - san heut - - - alle - - - drauß'n aufn Feld - u. - - mah'n. - - -
88458	10,37842	47,73522	41971	BETZIGAU	1	- D Leut - - sind hait - - - all - - - duß uffm Feld - und - - mähet. - - -
70998	10,64225	47,72354	41980	SULZSCHNEID	1	- D' Leut - - send heit - - - alle - - - duß uf'em Feld - u. - - mähet. - - -
79796	10,86194	47,70374	41986	STEINGADEN	1	- D Leit - - send heint - - - all' - - - - auf'm Feld - und - - mähḛnd - - -
86626	10,80235	47,62584	42039	BAYERNIEDERHOFEN	1	- Die Leut - - send heut - - - all - - - dußa im Feld - und - - mähat. - - -
74050	11,43474	47,60578	42049	JACHENAU	1	- D' Leit - - sen hḛit - - - oll - - - - am Fèll auß un - - mahn. - - -
75067	10,4287	47,54427	42056	UNTERJOCH	1	- Die Leut - - sind - - - - alle - - heut dussa aufm Feld - u. - - mähen. - - -
78677	11,13614	47,56027	42062	OBERAU	1	- D' Leit - - sen heḭnt - - - all' - - - daußn am Fḛld - un den - mahn. - - -
89391	12,3808	47,92824	42070	EGGSTￃﾄTT	1	- D Leud - - sand heid - - - oisam - - - daust afm Faid - und - - mahn. - - -
71122	12,60502	47,9401	42076	TRAUNWALCHEN	1	- D' Leut - - san heunt - - - aisamt - - - - aufn Feld daust und - - ma̰hnd. - - -
84494	12,83494	47,95304	42084	KIRCHANSCHￃﾖRING	1	- D' Leut - - san heint - - - oaisamt - - - daußt auf'n Feid - und - - mahn. - - -
86734	12,6446	47,7642	42116	RUHPOLDING	1	- D' Leut - - hend heut - - - allsam - - - - aufń Feld daußt u. - - mähn. - - -
90765	12,85562	47,8048	42118	ANGER	1	- D. Leut - - hand heint - - - ái - - - drauß an Féid - - - an Mahn. - - -
80214	12,89858	47,60782	42132	RAMSAU BEI BERCHTESGADEN	1	- D' Leut - - san heint - - - all - - - draußt afn Feld - u. - - mahn. - - -
143055	5,9236	50,10765	42140	HACHIVILLE	1	- T' Lekt - - sén hǒkt - - - all - - - doboußen om Feld - a - - méihen. - - -
143413	5,8408	50,00969	42166	NIEDERWAMPACH	1	- D' Leit - - sinn haut - - - all - - - dobosen um Feld - an - - menen. - - -
143331	6,06535	50,02878	42180	NEIDHAUSEN	1	- T' Lèkt - - sen hokt - - - all - - - dobãußen om Feld - an - - mien. - - -
143253	6,0989	49,84595	42236	ETTELBRÜCK	1	- D' Lètt - - sén hètt - - - all - - - dobauszen obdem Fèlt - a - - méen. - - -
143345	5,84827	49,83005	42254	RAMBROUCH	1	- D' Leit - - sen - - - - all - - haut dobuõssen opdem Feld - a - - mĩenen. - - -
143183	5,87903	49,68492	42302	EISCHEN	1	- t' Leit - - sin ha-ut - - - - - - - doba-ussen opdem Féld - ann - - ménen. - - -
143097	6,13014	49,69662	42316	HÜNSDORF	1	- - Lět - - sin hǒt - - - alle gūrěn - - - opděm Fěld - - - firzě méěn. - - -
143272	6,37179	49,70572	42341	BIWER	1	- D' Leit - - sin haut - - - al - - - dobaussen obdem Feld - an - se méem. - - -
535595	5,89989933	49,51504146	42414	UEWERKUER	1	- D' Lét - - sin hǒt - - - alle gūort - - dobǒuhsen um Fèld - - - ǎn méinen. - - -
143430	6,12794	49,52288	42431	PEPPANGE	1	- d' Leit - - sinn haut - - - all - - - dobäußen obdem Feld - an - se méihun. - - -
9710	15,38244	47,94787	42469	SCHWARZENBACH AN DER PIELACH	1	- De Leut - - san heunt - - - alle - - - drausst aufn Feld - und tan - mahn. - - -
7622	15,55216	47,96124	42470	LEHENROTTE	1	- D Leut - - sand heut - - - olli - - - draußn am Feld - und tan - mah. - - -
1786	15,90216	47,92604	42472	THAL	1	- Do Leit - - san heut - - - ålle - - - draußn am Feld - und tun - mahn. - - -
198	16,08669	47,92652	42477	GRILLENBERG	1	- d Leit - - san heit - - - olle - - - draußn aufm Foeld - u. - - mahn. - - -
10140	15,87681701	47,77801293	42520	SCHNEEBERGDￃﾖRFL	1	- D' Leut - - san heĩñt - - - olle - - - daußt aufn Feld - u. - - mahn. - - -
9438	16,08847	47,75818	42527	MOLLRAM	1	- Dö Leit - - san heint - - - olle - - - draußt am Föld - und tuan - mahn. - - -
8462	15,48478	47,74201	42532	FREIN AN DER MￃﾜRZ	1	- D Leut - - san heint - - - all - - - - am Feld draußt und - - mahn. - - -
546336	15,54487109	47,59687437	42571	MASSING	1	- D' Leit - - san heit - - - ålle - - - - a'fn Feld draust u. - - mah'n. - - -
6423	15,82957	47,63272	42573	SEMMERING	1	- D' Leit - - san heit - - - olli - - - draußt am Föd - und - - mah'n. - - -
214	16,05379	47,59927	42587	FEISTRITZ AM WECHSEL	1	- De Leit - - san heint - - - olli - - - draussn auf'm Föid - und - - mah'n. - - -
6273	16,29922	47,56108	42612	GLEICHENBACH	1	- D' Lait - - san haint - - - olli - - - - am Föd draust und toan - mahn. - - -
534584	16,86813	47,92623	42635	WEIDEN AM SEE	1	- Die Lait - - san haint - - - olli - - - drauß'n af'm Föld - und - - mahn. - - -
2799	17,06908	47,94045	42637	NICKELSDORF	1	- D Lait - - sann hait - - - olli - - - draustn am Föld - und - - mahn. - - -
10134	16,35122	47,9008	42640	SIEGERSDORF	1	- Dö Leut - - san heut - - - ålle - - - drauß'n auf'm Föd - und - - mah'n. - - -
9101	16,54389	47,90702	42647	STOTZING	1	- D' Leut - - san - - - - olli - - - draußt am Föld - um - - mahn. - - -
546068	17,26934729	47,87440861	42670	WIESELBURG (MOSONMAGYARￃﾓVￃﾁR)	1	- Te Leid - - san heit - - - olli - - - traussn auftn Föid - und tan - mān. - - -
1379	17,03243	47,77548	42688	ANDAU	1	- Die Leit - - san heint - - - olli - - - draustn am Föld - und - - mahn. - - -
3617	16,33758	47,73828	42691	WIESEN	1	- D' Leit - - sei heit - - - alli - - - - aufn Föld - und tuin - mah. - - -
9645	16,5	47,74	42701	BAUMGARTEN	1	- Die Leit - - san heit - - - olli - - - draussn am Feld - und tan - mahn. - - -
534585	16,83099	47,74316	42706	APETLON	1	- Die Leit - - san hei't - - - olli - - - draussn am Föld - und - - mahn. - - -
10118	16,54986	47,5862	42722	HORITSCHON	1	- Die Leute - - sein hent - - - alle - - - drauszn am Fold - und - - mahn. - - -
546074	16,70298754	47,63565159	42728	HOLLING (FERTￅﾐBOZ)	1	- T Leid - - sinn - - - - olli - - - trausst am Föld, - und - - mahn. - - -
19735	9,40477	47,52836	42748	FRASNACHT	1	- d' Lüt - - send hütt - - - ali - - - dussen ufem Feld - ond - - mäied. - - -
546200	9,484246649	47,36098971	42821	RIETLI	1	- D' Lüt - - sönd hüt - - - ali - - - - offde Wes - - - am Mäje. - - -
3182	9,68872	47,36211	42843	HOHENEMS	1	- D' Lüt - - sind hüt - - - alle - - - dus ufam Feald - und tont - meia. - - -
1690	9,92969	47,36918	42850	BIZAU	1	- D' Lütt - - seand hüt - - - all - - - - uffom Feld uß und - - meiod. - - -
4515	10,18618	47,35752	42856	RIEZLERN	1	- D' Lüt - - send hüt - - - all - - - - ufm Feld dussa - - am maia. - - -
19546	9,51164	47,21906	42908	GAMPRIN	1	- D' Lüt - - sin höt - - - alle - - - - ufam Fel dossa - - am haia. - - -
9730	9,70087	47,21608	42926	RÖNS	1	- - - Höütt - ist - - - - alld - - - - ud Feld, - - gie - mäja. - - -
126041	12,53709	52,46053	4293	BRIELOW	1	- Die Lüe - - sin hute - - - alle - - - buten updet Feld - un - - mähen. - - -
748	9,95159	47,24486	42933	BUCHBODEN	1	- D- Lüd - - sind hüd - - - alle - - - - ofm Fäld - und dön - meia. - - -
535422	10,14178	47,20829	42939	LECH	1	- D' Lüd - - send hüd - - - åll - - - - uf'm Guäd dussä ond - - meiä. - - -
18460	9,43609	47,05023	42970	SARGANS	1	- D' Lüt - - sind hüt - - - alli - - - dä-juss ufäm Fäld - und - - mäijend. - - -
9137	9,91962	47,0796	42977	SCHRUNS	1	- D’ Lüt - - sind hüt - - - all’ - - - dossa ofam Feld - und - - mäjan. - - -
5330	10,63017	47,5495	42985	VILS	1	- D Leut - - send heint - - - all - - - dussa uffm Feld - und - - mähe. - - -
7660	10,45746	47,35978	43004	HINTERHORNBACH	1	- D Lait - - seiå hait - - - åll - - - dauße aufm Fald - und - - maje. - - -
9627	10,7188	47,40497	43013	RINNEN	1	- D' Leut - - sei heind - - - åll - - - davor ufm Fald - und - - maie. - - -
432	10,91941	47,39865	43021	EHRWALD	1	- D' Leit - - sönn heit - - - all' - - - duß auf'm Feld - un - - mähå. - - -
1185	11,1415	47,37082	43022	LEUTASCH	1	- D Leut - - senn heit - - - olla - - - dreßt afn Fald - - - - mahn. - - -
7337	10,40366	47,27019	43027	BACH	1	- Dia Leut - - sei'n heint - - - ålle - - - daussa auf'm Fald - und - - mahja. - - -
546202	10,91525164	47,25459638	43037	SILZERBERG	1	- Die Leut - - sein - - - - ålle - - - d'auß'n af'n Fald - und - - mahnen. - - -
1238	11,16754	47,27785	43055	HATTING	1	- Die Leit - - sein - - - - oalle - - - außn afn Feld - und - - mahn. - - -
118345	12,77535	52,44648	4306	DEETZ	1	- De Lüde - - sind - - - - alle - - - buten updet Feld - un - - mäh'n - - -
1864	10,6733	47,20566	43070	MILS BEI IMST	1	- D' Lait - - sein heint - - - oll - - - dauße aufm Fald - und - - maje. - - -
9805	10,94458	47,08861	43122	UNTERRIED	1	- Die Leit - - sein heit - - - olle - - - daföarn aufn Falde - u. tian - mahn. - - -
546216	10,42385701	47,07414704	43133	HOLDERNACH	1	- d. Leit - - sei heint - - - oll - - - - am fald - und - - maaia. - - -
8678	10,69065	47,07803	43152	KAUNS	1	- D Laiti - - sein heind - - - oll - - - - aufm Fald daußa und tian - maja. - - -
546220	11,22749746	47,04262442	43161	UNTERBERG	1	- Die Leit - - sein heit - - - alle - - - - afn Feld - - - aufm mahn. - - -
9415	11,69612	47,43967	43162	PERTISAU	1	- Di Leit - - sen heiñd - - - ållö - - - - aufn Feld - u. teañ - mähn. - - -
6743	11,87799	47,4296	43173	BRIXLEGG	1	- D' Leit - - san heit - - - olli - - - drauß'n auf'n Feld - und tean - mahn. - - -
1326	12,13101	47,43303	43183	PENNINGDￃﾖRFL	1	- d Leut - - san hait - - - olle - - - außen aufn Föid - und - - mahn. - - -
118018	13,01356	52,46797	4321	FAHRLAND	1	- Die Lüe - - sind hüte - - - alle - - - buten updet Feld - un - - mähn. - - -
534620	11,39128	47,268	43210	INNSBRUCK	1	- Die Leit - - sein heud - - - ålle - - - - aufn Feld - und - - mahnen. - - -
5867	11,65175	47,28259	43224	KOLSASSBERG	1	- Die Leit - - sen heit - - - ålle - - - außn auf’n Feld - u. - - mahn. - - -
5653	11,89594	47,26277	43251	ASCHAU IM ZILLERTAL	1	- Die Leut' - - sen - - - - alle - - - - aufn Feld - u. - - mah'n. - - -
5578	12,17451	47,22176	43280	KRIMML	1	- D' Leit - - send he̊it - - - o̊ll - - - - aufn Fåd aůßt und - - mahn. - - -
3357	11,41668	47,08294	43285	TRINS	1	- Die Lait - - sein heut - - - olla - - - - afn Feld außn - - zu mahn. - - -
1541	11,80858	47,10028	43288	DORNAUBERG	1	- De Leute - - hent heit - - - âlle - - - drfoarn afn Felde - u. - - mahnt. - - -
118092	13,31884	52,45754	4329	STEGLITZ	1	- De Lüde - - sin hüde - - - alle - - - druten upet Feld - un - - mehn. - - -
3401	11,56392	47,07904	43297	SCHMIRN	1	- De Leut - - sein heut - - - ålle - - - außn afm Felde - und - - mahn. - - -
4241	12,39066	47,44653	43301	KITZBￃﾜHEL	1	- D' Leit - - send he͡ind - - - o͡i - - - draußn aufn Fö͡id - und - - mān. - - -
2088	12,61808	47,46972	43303	HOCHFILZEN	1	- D' Leit - - san heit - - - ålle - - - draußt af'n Feld - und - - mah'e. - - -
5210	12,84747	47,42641	43310	SAALFELDEN AM STEINERNEN MEER	1	- D' Leit - - sand hei(n)t - - - ai - - - draußn auf'n Fejd - und - - mant! - - -
10295	13,18832	47,47773	43315	WERFEN	1	- D' Leit - - sand heit - - - oai - - - daußt auf'n Feid - und - - mahnd. - - -
5495	12,34725	47,27256	43331	BRAMBERG AM WILDKOGEL	1	- Dö Leut - - send heit - - - åi(l) - - - - an Fe̊(l)d - - - - mahn. - - -
255	12,64755	47,28096	43340	NIEDERNSILL	1	- D' (Mana)leit - - send heint - - - åil - - - außd an fäid - und dand - mahn. - - -
2590	12,87289	47,28677	43347	SANKT GEORGEN	1	- Insre Leit - - san heunt - - - åll - - - - auf'n Feld - und - - mahn. - - -
1339	13,09941	47,31872	43354	GOLDEGG	1	- D' Leut - - sand heut - - - å(i) - - - daußn aufn Fe(i)d - u teant - ma. - - -
1774	13,31958	47,27754	43359	KLEINARL	1	- D' Leit - - san hẽit - - - åi - - - außn aufn Föid - und - - mãn. - - -
5826	13,13395	47,11854	43372	BAD GASTEIN	1	- D' Leit - - sand heiñt - - - å|i - - - (daußt) auf'n Fe|it - und tant - ma͡hn. - - -
546335	12,51516503	47,04156948	43378	BERG-GRUBEN	1	- Die Leit - - sent - - - - ålle - - - - afn Felde - und teut - mehn. - - -
8700	12,84031	47,04043	43379	HEILIGENBLUT	1	- Dȏ Leit - - seint heit - - - ålle - - - d[avr?] afn Feld - und toumb - mah(n). - - -
547967	13,57597707	52,44726789	4338	KￃﾖPENICK-KIETZ	1	- Die Leite - - sind hüte - - - alle - - - druten ufdem Felde - und - - mähen. - - -
4902	13,38096	47,46482	43381	SANKT MARTIN AM TENNENGEBIRGE	1	- Dö Leit - - sand heit - - - alle - - - draußt am Feld - - - beim Mahn. - - -
534426	13,64303421	47,43252461	43384	RAMSAU	1	- D' Leut - - seind - - - - oi - - - doåhi - - - u. - - mahn(d). - - -
226	13,83698	47,42669	43391	ASSACH	1	- Dö Leut - - san heunt - - - oll - - - draustn aufm Feld - un - - mahn. - - -
619	14,12842	47,46558	43393	DONNERSBACH	1	- - - Heit‘ - san - d Leit - åa - - - draustn am Feld - und tein - mahn. - - -
3298	13,50701	47,30564	43412	UNTERTAUERN	1	- Dö Leit - - sand heint - - - oidlåt - - - daust auf’n föid - und - - mahn’d. - - -
534609	14,1970266	47,2083512	43420	PￃﾖLLAU	1	- Die Leit - - seind heint - - - olli - - - draußt auf'n Feld - und - - mahn. - - -
2792	13,59505	47,10385	43427	OBERWEISSBURG	1	- Dö Leit - - send heit - - - ålle - - - drausta auf'n Fed - und - - mahn. - - -
4337	13,86054	47,13683	43433	SAUERFELD	1	- Dö Leit - - dan - - - - allö - - - - aufn Fed trausßt - - - mahn. - - -
5991	14,082	47,15748	43439	RANTEN	1	- Die Leit - - sent heit - - - ål - - - draußn auf'n Föld - - - - mahn. - - -
619498	14,34241366	47,47847787	43453	STRECHEN	1	- Die Leit - - sen - - - - alle - - - - am Feld - und den - mahn. - - -
6847	14,59176	47,47537	43455	TREGLWANG	1	- D' Leut - - sand heut - - - alli - - - draußt - - - und - - mahn. - - -
6980	14,7566	47,42758	43457	KALWANG	1	- D’ Leit - - san heit - - - olli - - - - am Füld draußn - - zan mahn. - - -
2389	15,00592	47,42652	43458	TROFAIACH	1	- Di Leit - - san heiñt - - - olli - - - draußt aufn föid - und - - mahn. - - -
6194	15,31902	47,45635	43462	HAFENDORF	1	- Die Leut - - san heit - - - olli - - - daußt aufn Föld - und - - mahn. - - -
125818	13,85729	52,48105	4347	HERZFELDE	1	- Die Lüde - - sin hüte - - - alle - - - druten updet Feld - un - - mähgen. - - -
8693	15,02024	47,33684	43480	SANKT MICHAEL IN OBERSTEIERMARK	1	- Di Leit - - san - - - - olli - - - - aufn Föld drauszn und tuan - man. - - -
6442	14,37456	47,30846	43488	PUSTERWALD	1	- Die Leit - - seind heint - - - olli - - - daußt aufm Föld - und - - mahn. - - -
8232	14,50683	47,27613	43489	SANKT OSWALD	1	- Die Leut - - san heut - - - alle - - - drauß'n auf'n Feld - und - - mah'n! - - -
2144	14,86061	47,27134	43494	SANKT MAREIN BEI KNITTELFELD	1	- D' Leut - - san heunt - - - olli - - - - aufn Feld d'auszt und tan - mahn. - - -
1078	15,32683	47,27106	43497	FROHNLEITEN	1	- D' Laët - - san haid - - - olli - - - drauß'n af'n Oka - und - - maan. - - -
28	14,58797	47,18549	43505	SANKT PETER OB JUDENBURG	1	- D' Leut - - san heiñt - - - all' - - - daust'n auf'n Feld - und - - mahnt. - - -
9054	14,35911	47,12854	43530	TEUFENBACH	1	- D Leit - - sand heit - - - allo - - - - am Feld - und - - mahn. - - -
547265	14,84171801	47,13405498	43534	SANKT JOHANN	1	- Die Leit' - - san heint - - - alli - - - drauß'n auf'n Föld - und - - mah'nd. - - -
839	15,09385	47,13971	43537	KAINACH BEI VOITSBERG	1	- D’ Leit - - san - - - - olli - - - draußn aufn Feld - und - - mahn. - - -
1785	15,31842	47,12932	43544	GRATWEIN	1	- D’ Leut - - san heit - - - ā̊lle - - - draußt am Feld(Åkker) - und tan - mā̊hn. - - -
123040	14,16203	52,44962	4357	TEMPELBERG	1	- Die Liede - - sied hiete - - - alle - - - drut updem Felde - un - - mäjen. - - -
546455	15,54737076	47,46487161	43576	FOCHNITZ	1	- Die Leut - - sen heint - - - oll - - - draußt aufn Feld - und - - mahn. - - -
1304	15,78607	47,42619	43579	WENIGZELL	1	- D' Leut - - san heit - - - oll - - - draußn aufm Föd - und - - mah'n. - - -
6421	16,06044	47,41082	43633	EHRENSCHACHEN	1	- d’ Leut - - san heunt - - - olli - - - - afm feld draußt - - - mahn. - - -
126566	14,37014	52,44265	4364	DￃﾖBBERIN	1	- Di Lüde - - sin hite - - - oalle - - - druter uppet Feld - und - - mägen. - - -
6462	16,32252	47,40965	43640	SALMANNSDORF	1	- D lait - - sain hąint - - - olli - - - daust afn föld - und - - mā̜n - - -
10382	15,57706	47,30103	43662	SANKT KATHREIN AM OFFENEGG	1	- D' Leit - - saa heit - - - olli - - - draußa am Föld - und - - mahn. - - -
4749	16,27994	47,26125	43699	SIGET IN DER WART	1	- Die Leit - - sein heit - - - alle - - - drausn - - - u. - - mahn. - - -
221	15,80046	47,24372	43715	STUBENBERG	1	- Die Leit - - san heit - - - olli - - - drauß'n afm Föd - u. - - mahn. - - -
8387	16,0511	47,24824	43726	UNTERROHR	1	- Döi Leid - - san heid - - - oille - - - draußt aufm Feld - u. - - mahn. - - -
7330	15,59967	47,12305	43756	EGGERSDORF	1	- Die Leit' - - sein hei(n)t - - - ålli - - - draußtn auf'm Feld - und - - mah'n. - - -
5054	15,8282	47,10255	43761	SINABELKIRCHEN	1	- Di Lait - - senn hai(n)t - - - oll - - - daußtn aufm Föld - und tuin - mah(n). - - -
391717	14,66362	52,45044	4377	PAMIECIN	1	- De Leide - - sinn heiden - - - alle - - - drauten upet Fäld - un - - mähen. - - -
3752	16,05235	47,11596	43773	BAD BLUMAU	1	- D' Leut - - sen heuat - - - olli - - - - am Feld drauß'n u. tuan - mah - - -
9014	16,29	47,11	43782	DEUTSCH TSCHANTSCHENDORF	1	- Die Leit - - se-in hei-it - - - olli - - - draußn aufdem Föld - und - - mahn - - -
8922	16,56482	47,42237	43850	KLOSTERMARIENBERG	1	- D' Leud - - sein heund - - - olli - - - draußt af'n Föld - und - - mahn. - - -
392165	14,93236	52,42916	4388	GRABNO	1	- Die Leite - - sind heite - - - alle - - - draußen ufdem Felde - u. - - mäjen. - - -
10504	16,47778	47,05607	43889	MOSCHENDORF	1	- D' Leit - - sein heint - - - alli - - - dausst af'n Föld - ünd ton - mahn. - - -
534599	12,31475713	46,92057333	43896	ST. JAKOB	1	- Die Leut - - hent heint - - - ålle - - - - afm Felde - - - bni Mähn. - - -
1146	12,59312	46,9352	43905	OBERPEISCHLACH	1	- Die Leit - - sent heint - - - o̊lle - - - dauße afn Felde - u. - - mahnint. - - -
4804	12,91357	46,92176	43909	MￃﾖRTSCHACH	1	- Die Leit - - send heint - - - ållö - - - [ev?]or af'n Feld - - - - mahn. - - -
10067	13,12956	46,93588	43910	FLATTACH	1	- D' Leit - - send heit - - - ålle - - - draußn aufn Feld - und - - mahn. - - -
4471	13,30489	46,87654	43938	KOLBNITZ	1	- Dö Leit - - seint heint - - - ålle - - - - aufn Feld - u. tunnt - mahnen. - - -
7303	12,42881	46,78683	43939	AUSSERVILLGRATEN	1	- Die Leut - - san heint - - - ālla - - - dauße af'n Felde - - - zi mah'n. - - -
3519	12,64129	46,78642	43948	ASSLING	1	- Die Leut - - san heint - - - alle - - - draußn afn Felde - und - - mahnen. - - -
546625	12,90159739	46,80107624	43959	LINDSBERG	1	- Die Leit - - sein heint - - - ålle - - - - aufn Feld draußn und tuent - mahn. - - -
546616	12,88865392	46,6878005	43977	KORNAT	1	- Dö Leit - - seint heint - - - alle - - - dauße auf Felde - und - - mahnen. - - -
9885	13,13513	46,748	43982	BERG IM DRAUTAL	1	- Die Leit - - send heint - - - ålle - - - drauße auf'n Feld - und - - mahnen. - - -
546629	13,14093524	46,63688624	43988	GODERSCHACH	1	- De Leut - - sent he[n/a?]nt - - - ålle - - - - afn feld dervoern und tuent - manen. - - -
388117	15,25601	52,43521	4400	TRZEMESZNO LUBUSKIE	1	- Die Leite - - sin heite - - - alle - - - draußen ufdem Felde - un - - mäjen. - - -
3286	13,61805	46,96121	44006	KREMSBRￃﾜCKE	1	- Tö Leit - - sänt hait - - - ållö - - - dafår aufn Fäült - und - - mahnt. - - -
1573	14,14701	46,96508	44010	OBERHOF	1	- Dö Leit - - seind heut - - - olle - - - draußn afn Feld - und - - mahnan. - - -
4225	13,35354	46,76855	44038	KLEBLACH-LIND	1	- Die Leut - - sein heu[n?]t - - - âlle - - - draußn afn Feld - und - - mahn. - - -
5274	13,59095	46,81068	44040	OBERMILLSTATT	1	- De Leit - - sönt heint - - - ålle - - - d[a?]voar aufn Feld - und tuent - mahn. - - -
8265	13,86855	46,81487	44054	PATERGASSEN	1	- Dö Leit - - sind heint - - - ålle - - - davor aufn Feld - u. tunt - mahnen. - - -
8714	14,11499	46,78868	44056	STEUERBERG	1	- Die Leit - - sent heint - - - ål[li?] - - - - af'n Föld draus'n und tant - mahnen. - - -
8038	13,37109	46,62639	44109	HERMAGOR	1	- Die Leit - - seind heind - - - ålle - - - draußn afn Feld - und tuant - manen. - - -
8901	13,62932	46,62924	44117	BLEIBERG-KREUTH	1	- De Leit - - san heint - - - åle - - - - afn Feïld - und tåmp - manen. - - -
734	13,84913	46,61814	44124	VILLACH	1	- Dö leit - - seint heite - - - ålle - - - draußn aufn Feld - und - - mahn. - - -
6389	14,09615	46,6028	44142	SCHIEFLING	1	- - - Heint - seint - - - - olle - Leit - draußn aufdn Feld - und tun - mahn'n. - - -
9342	14,15621	46,52731	44162	SUETSCHACH	1	- De Leit - - sein heint - - - ålle - - - draußn afn Feld - und tåan - mahn'n - - -
2290	14,35719	46,96895	44174	SANKT SALVATOR	1	- Die Leit - - sent heint - - - åle - - - dausn afn Feld - und tombb - mahn. - - -
