Index	Bogennummer	REDE_Namen	Sprache	WS12::Transliteration WS12
gh	24715	Vockerode	1	Wou ge∫d dou häen, sounn me medd de gieh?
gh	24737	Grosstöpfer	1	Wo ge∫t dü hen, sunn meh met deh geh?
gh	2474	Pierzchaly	1	Woa gei∫t du henn, sull wie met di gohne
gh	2482	Peterswalde (Piotrowiec)	1	Wo geih∫t du henn, sall wi met di metgohne?
gh	24884	Olsberg	1	Bo gäi∫t diu henne, soffe mett dei gohn?
gh	24901	Sudeck	1	Wo geihst du hinne, so' wi mit di gohn
gh	24917	Braunsen	1	Bo geh∫te hinne, so wi mit di gohn?
gh	24926	Zierenberg	1	Wo gei∫t du hen, sollen me met deik gohn?
gh	2494	Saruny	1	Wo gei∫t de hee, sull wie möt die möl gohne?
gh	24942	Speele	1	Wo geh∫t du henne, summe mit dich gehen?
gh	24959	Hermannrode	1	Wo geih∫t do hen, söle me met dek gohn.
gh	2507	Wojciechy	1	Wo geih∫t du henn, sull wie mött di goahne?
gh	25113	Meiste	1	Bo geu∫t diu henne, söll wěi met dir gohn?
gh	25131	Fürstenberg	1	Wo geih∫t diu henne, sö wej mit dej gohn?
gh	25136	Scherfede	1	Bo gei∫t dou hünne, sǚ wäi mit dick gohen?
gh	25150	Körbecke	1	Wa gei∫t dou hün, söwei mit dik gahn?
gh	25163	Gottstreu	1	Wo geih∫t du henn, süll we mit deck gahn?
gh	25179	Esebeck	1	Wo chei∫t du henn, sölwi mit dek chahn
gh	25197	Ebergötzen	1	Wo geih∫t dou henn, soll wie mett deck chān?
gh	25214	Bönninghausen	1	Wo geu∫t diu henne, söffe mit tie gohn?
gh	25223	Kirchborchen	1	Wo geih∫t diu henn, süll weī met deī gohen?
gh	25343	Siebenstern	1	Wo geih∫t diu hön, söll wäi mit di gohn?
gh	25354	Bruchhausen	1	Wo gai∫t du hen, söllt miä mit dik guahn?
gh	25363	Schönhagen	1	Wo geist de hen, söllt wi me dek gahn?
gh	25373	Oldenrode	1	Wo gei∫t diu hen, sollt wëi mir dek gaan?
gh	25391	Marke	1	Wuh geih∫t d(iu) hen, sall eck mit deck goahn?
gh	25407	Westerwiehe	1	Wo göe∫t du hen, söwwe met di mein gohn?
gh	25514	Haustenbeck	1	Wo geuh∫t diu hen, söw wü met dü gohn.
gh	25522	Heesten	1	Wo gäu∫t diu hen, söwwe mie gon?
gh	25543	Rischenau	1	Wo geuh∫t diu hen, so wa͡i met do͡i gahn? 
gh	25560	Lobach	1	Wo gah∫t du henn, söllt ?wai?wer? mit deck gahn.
gh	25579	Wenzen	1	Wuo geih∫t 'e henn, söll we mit däk gahn?
gh	25596	Ackenhausen	1	Wue gah∫t diu hen, sollt weui mit deck goahn?
gh	25607	Wolfshagen im Harz	1	Wuo geih∫te hen, sullt wä͡i u͡ok mit deck go͡ahn?
gh	25798	Kell	1	Bo jäh∫t de hin, solle mer metr john?
gh	25824	Stromberg	1	Wo gieh∫t de hin, sollen mir mett derr gohn?
gh	25845	Staudt	1	Wuh gih∫t´d hi(n) solle ma met da gihn
gh	2586	Jurkiszki	1	Wo gei∫t du henn, soll wie mött die goane?
gh	25876	Steinbach	1	Wou geh∫t dau hin, som wir met dir gehn.
gh	25904	Höfen	1	Waar gee∫t du, sal[l zweites 'l' kaum lesbar] ich mot d(e)r gohn?
gh	25914	Gemünd	1	Waar geeß de, soll (auch) sall ich mott d?e?r goh?
gh	2602	Maciejowieta	1	Wo gei∫t du henn, soll wi mit di gahne?
gh	26141	Iversheim	1	Wo jehs due herr, solle mer mot die john?
gh	26155	Gelsdorf	1	Wo geh∫t dä, solle mieh müdde gohn.
gh	26178	Ohlenberg	1	Bo jeis dei hin, solle mir met dir john?
gh	26205	Seifen	1	Wo geh∫t de hin, solln mer möt der gohn?
hi	26228	Gehlert	1	Wo gah∫t d´ hin, solle wir mit d'r gŏhè?
hi	26261	Waigandshain	1	Wu gie∫te hie som mer bett'r gohn.
hi	26283	Sinn	1	Wo gi∫t dau hie, solle merr met dir gieh?
hi	26312	Venwegen	1	Wo geh∫t du henn, sölle wer met dich gohn?
hi	26324	Üdingen	1	Wo geh∫t due hiä, solle mir möt dör gohn.
hi	26351	Borr	1	Wo gehß due häa, sollema möt do gonn?
hi	26578	Roisdorf	1	Woh geh∫te häe, solle me möt de gone?
hi	26604	Geistingen	1	Wo gehs do henn, solle wir möt dir gohn?
hi	26627	Herchen	1	Wo geih∫t do herr, solln mer mot der gohn?
hi	26642	Mittelhof	1	Wo geh∫t de hin, sullen mir met dir gohn?
hi	26664	Wilden	1	Wuh gieh∫t dau hing, sam mer bätt der goah?
hi	26683	Straßebersbach	1	Wo gie∫t dau hi, solln mir betr gih?
hi	26712	Mariagrube	1	Wo gees de henn soln wör met dich gohn?
hi	26734	Niederzier	1	Wo gehs due häe, somme met dir gonn.
hi	26753	Horrem	1	Wô gehste henn, sall ich mött dir gonn.
hi	2676	Rygarby	1	Wo gei∫t du henn, sull wie met die goane.
hi	26763	Poll	1	Wo geiß de hin, solle mer met der gonn?
hi	2691	Kolwiny	1	Wo gei∫t du hĕn, sull wi mĕt di go͡ane.
hi	27003	Heiligenhaus	1	Wo gee∫t e hénn, sollè mér met der gŏnn.
hi	27025	Faulmert	1	Wo geh∫t du hiën, sollen wir met dir gohn.
hi	2703	Srokowo	1	Wo geih∫t du hänn, sull wie mött di gohne.
hi	27038	Hahnseifen	1	Wo geh∫t de hin, sollen mer met der gohn?
hi	27064	Müsen	1	Wo giehst de he, som mer better goh?
hi	27074	Schameder	1	Wu ge∫te hen, sem' mer met der geh?
hi	27106	Dudenhofen	1	Wou gäi∫t de hähn, solle merr mit der gehn.
hi	27135	Wenighösbach	1	Wou gähi∫t du hie, solln ma mit da gäh?e??
hi	2715	Stregiel	1	Wo gei∫t du hänn, sull wÿ mött dÿ goane?
hi	27150	Wiesthal	1	Wo geh∫t du hi, sellen wir met dir gehen?
hi	27163	Massenbuch	1	Wu gea∫te dua hin, söllen wir mit diār gieā?
hi	27186	Neubessingen	1	Woa geah∫te hi, sölle mer mit'r gia?
hi	27209	Dittelbrunn	1	Wo geh∫t´n hie sölla mir a mit dir gih?n?.
hi	27223	Vockenhausen	1	Wu gih∫t de hin, solln mer met'er gieh?
hi	27244	Heddernheim	1	Wo geh∫t'e hie, solle mer mit d'r geh'?
hi	2727	Budziska	1	Wo geih∫t du hänn, sull wie oock met die metgohne?
hi	27425	Bruchköbel	1	Wuh gih∫t de hi, solle merr medd derr gihn?
hi	27444	Hailer	1	Wo gißt d´ hie, soll'mer met d'r gih?
hi	2746	Chelchy	1	Wo gei∫t du henn sulle wie met di gohne.
hi	27461	Oberndorf	1	Wo geä∫t du ohne, salle mir ?h?eitter genn?
hi	27469	Rossbach	1	Wu gehst´n hie, sölle měr mittěr geh?
hi	27480	Hassenbach	1	Wu gäßt du hie, sölla mir mit dir giah?
hi	27501	Poppenlauer	1	Woä gäh∫t dä hie, söllä mär met diär giä?
hi	27507	Cratzenbach	1	Wu gih∫t'd hi, sunn m'r met d'r gih?
hi	2762	Wilkowo	1	Wo gei∫t du henn, soll we met de goune?
hi	27692	Friedrichstal	1	Wu gih∫t dou hi, solln mir mirt dir gih.
hi	27719	Leidhecken	1	Wou gi∫te hi(e), solle m't met d'r gihn.
hi	27742	Gelnhaar	1	Wu gi∫ta hi, solle m'r met d'r gi.
hi	27765	Ulmbach	1	Bu geh∫te hi, sommer mit d'r geh?
hi	27775	Eichenried	1	Bu geh∫te hüh, solle merr miit dr geh?
hi	27792	Wildflecken	1	Bu geßte hi solle mer met'r geh?
hi	27807	Bastheim	1	Bu geh∫t d'hin, sölle m'r mit d'r geha?
hi	2781	Karwiny	1	Wo geh∫t du hönn, sull wör mött dör gehen?
hi	27821	Philippstein	1	Wu gih∫t dou hi, san wir met dir gihn?
hi	27835	Dornholzhausen	1	Wu gi∫t de hi, sone m'r met d'r gihj.
hi	2800	Krzykaly	1	Wo gehst geh∫t du hönn, sull wöa met dea gehn.
hi	28010	Nonnenroth	1	Wou gii∫t doau hii, sone merr met d'r giih?
hi	28027	Götzen	1	Wu gieh∫t dou hih, son m'r metter gih?
hi	28045	Altenschlirf	1	Bu geh∫t du hiih, sen mer mit dir geh?
hi	28063	Fulda	1	Bo goh∫t du hi, somm mer mit der goh?
hi	28080	Rupsroth	1	Bu ge∫t du hi, sonn me mit de i geh?
hi	28107	Gerthausen	1	Bue gäßt du hie, soen me mit de gehn?
hi	2817	Mawry	1	Wo geh∫t du hönn, sullwa mitta göhn?
hi	282	Zolna	1	Wo geh∫t du henn, soo wi mit dir gaun?
hi	2827	Sarnowo	1	Wo geh∫t du henn, sull wa met dea gehn
hi	28278	Krumbach	1	Wu gi∫t de hih, sonn m'r met d'r gih?
hi	28298	Londorf	1	Wu gi∫t d´ hi(eh), sinn m'r met d'r gi(eh)?
hi	28315	Otterbach	1	Wuh gi∫t duh hie, siXX mihr mett dihe gih?
hi	28330	Schwarz	1	Bo ge∫chte hinn, sonn mer mett der geh?
hi	28346	Grossenmoor	1	Bo ge∫te hin, sonn mäi mit däi geh'?
hi	28358	Rasdorf	1	Bo ge∫t dä hin, senn mä mit dä geh?
hi	28369	Wiesenthal	1	Bu gäh∫te hi, sonme mitde gäh?
hi	28392	Herzhausen	1	Wu gi∫t du hi, sinn m'r met d'r gih.
hi	2846	Ledlawki	1	Wo gei∫t henn, sull wie mötgoane.
hi	285	Kosobudy	1	Wo jè∫t du hen, selle wi mit dir gaun.
hi	28568	Betziesdorf	1	Wo gißt däeh hin, sinn merr mett dr gieh?
hi	28589	Neustadt (Hessen)	1	Wu ge∫te hin sinn mer mett derr gi?
hi	28605	Neukirchen	1	Bo ge∫t de hin, so[ŭ darüber gestrichen] m'r met dr gih?
hi	28623	Gittersdorf	1	Bo ge∫t de henn, sonn mäh met de geh?
hi	28640	Herfa	1	Bo ge∫t de henn, solle mei met dei geh.
hi	28651	Frauensee	1	Bu ge∫t däu hen, some wei met dei geh?
hi	289	Königswiese (Leśna Huta)	1	Wo geh∫t du hän? Säle wi mit di gohne?
hi	2900	Borawskie	1	Wo gei∫t du hänn, sol wi mit di goane?
hi	2906	Zabrowo	1	Wo geh∫t henn, sull wi met di ghone?
hi	291	Lubichowo	1	Wo geih∫t du henn, sählä wie mit die gohnä.
hi	2916	Stanowo	1	Wo geh∫t de hên, sulle wêr mêt der gehen
hi	2923	Fijewo	1	Wo geh∫t du hen, sull wer met dir gehe?
hi	2935	Groß Koschlau	1	Wo geh∫t du henn, sullwer mett der gehn?
hi	2955	Liksajny	1	Wo geh∫t´hönn, sull wör mött dör gehen?
hi	2962	Molza	1	Wo geh∫t du henn, sall wär mett die geh?
hi	2970	Warkaly	1	Wo geh∫t du hen, sull wea met dea gehe
hi	2996	Bucznik	1	Wo geh∫t du heen, sull wer mit dehr gehen?
hi	300	Montauerweide	1	Wor geih∫t du hen, sull wi met di gohne?
hi	300660	Sankt Roman	1	Wo geh∫t denn hin, laß mi mit gehn.
hi	300798	Reikersdorf	1	Wo geh∫t denn hi, solln má mit dir gehen?
hi	301042	Rigaus	1	Wo geh∫t hi, soit ma egga mit dir geh(n)?
hi	3058	Zyndaki	1	Wo gei∫t du hen, sul wie met die gohn.
hi	3069	Rychliki	1	Wo geh∫t du hönn, sull wer met d?o?r gehen?
hi	3083	Chojnik	1	Wo geh∫t hönn, sulle wör mött dör geh'n?
hi	3093	Ksiaznik	1	Wo geh∫t hun, sulle wē met deē gehen?
hi	3111	Glotowo	1	Wo geh∫t hön, sull wüa met komme?
hi	312	Ryman	1	Woa geh∫t du hen, schola wie mit die goa?
ij	3122	Derc	1	Wo geh∫t du hen, sull wea mett dea gehe?
ij	31677	Battweiler	1	Wo ge∫ch de hin, solle mĕr met dr geu?
ij	31695	Heltersberg	1	Wo geh∫cht du hin, solle mer met der gihn?
ij	31700	Ramberg	1	Wu geh∫cht de hin, séllem'r mit dr giehn?
ij	31719	Geinsheim	1	Wu geh∫cht du hiň, söll'n mer mit dehr geh'?
ij	31737	Diedenhofen	1	Wo͡u gè∫chte hin̅, solle (m'r) mir met d'r gohn?
ij	31765	Laumesfeld	1	Wou gäscht D´hinn, soll m'r mett d'r gohn?
ij	31789	Beckingen	1	Wo geh∫cht d´hinn, sollen mer met dr gehen?
ij	31800	Calmesweiler	1	Wo ge∫ch d´e hinn soll mer met dir gehen. 
ij	31824	Steinbach bei Ottweiler	1	Wo geh∫cht dau henn, solle merr met derr gehn?
ij	32019	Dietschweiler	1	Wo geh∫cht du henn, sollen wir mit der gehn?
ij	32040	Siegelbach	1	Wo geh∫chte hin, soll ich mid der gejn
ij	32053	Alsenborn	1	Wo geh∫cht du hin, solle mer mit der gehn.
ij	32067	Erpolzheim	1	Wu ge∫cht´n hie, sollemerr mit der gäh?
ij	32085	Kreuzweiler	1	Wuo gä∫t de hin, sollen mer mat d'r gon?
ij	32102	Greimerath	1	Wu gäs de hin, salle mer mät dr gohn?
ij	32119	Oberlöstern	1	Wo geh∫ch de hin, sollen m'r met d'r gehen?
ij	324	Podwilcze	1	Wo geh∫t du henn, schoww wi mit di gaun?
ij	3254	Jurkowo	1	Mo gäh∫t du hen, sull wie mät die gohne?
ij	3267	Pozarki	1	Wo gei∫t du henn, sull wie met die gohne
ij	3272	Gawliki Wielkie	1	Wo geist du hänn, sull wi met di gone?
ij	3280	Swietajno	1	Wo geeh∫t du hen?a?, sèlle wie met di gohne?
ij	32855	Altviller	1	Wu ge∫cht du hin, sodden mer bit di?e? gehn?
ij	32883	Woustviller	1	Wuh géh∫chte hin, soll ich metter gēhn?
ij	3301	Barschken	1	Wo geiß du hen, sull wie met die gahne.
ij	33035	Rimling	1	Wu gè∫ch dé dann ä nan, sollé mér mèt dér gèhn.
ij	3304	Dawillen	1	Wo geih∫t du henn, sull wÿ mött dÿ gohne?
ij	33055	Roppeviller	1	Wo ge∫chde hin, solln mer mit dr gen.
ij	33064	Dahn	1	Wuh geh∫ch hin séllé mèr mid-dèr geh
ij	3309	Dittauen	1	Wo gei∫t du henn, soll wie mött di gahne.
ij	33102	Gleiszellen	1	Wo ge∫cht du hiñ, söllen mir mit dr gehn
ij	33111	Herxheimweyher	1	Wu ge∫cht du nau, sellen m'r mit d'r geñj?
ij	33126	Guinkirchen	1	Wu ge∫cht d´hin, sollen m'r met d'r gehn?
ij	33146	Überherrn	1	Wo ge∫cht dau dann hinn soll ma mit da gehen.
ij	33159	Malstatt	1	Wo ge∫cht de hin, sollen wir mit d'r gehn?
ij	3318	Deegeln	1	Wo gei∫t du hen, sélle wi mettgoane
ij	33185	Niederwürzbach	1	Wo ge∫cht de hin, solle mer met der gehn.
ij	33331	Steinbuch	1	Wo gäi∫t du hi, sallen mir mit dir gäi.
ij	33346	Breitendiel	1	Woě gei∫cht dann hi, solla m'r mit d'r gein?
ij	33364	Hundheim	1	Wu ge∫chde no, söllemer mit d'r geh.
ij	33381	Steinbach	1	Wu gä∫t du hie, söll mer mit dir geha?
ij	33400	Eibelstadt	1	Wua gäßt' d[d durchgestrichen]u hii sölla mar mittr geah?
ij	3342	Pillkoppen	1	Wo geih∫t du henn, sull wie met dir goane?
ij	33420	Rödelsee	1	Wu geah∫t ?g? hi, soll'n m'r mit d'r geah?
ij	3343	Karkeln	1	Wo gei∫t du hän, sell wi möt di gahne?
ij	3345	Dünen (Ackmenischken)	1	Wo gei∫t de heen, se͂ll wie möt die gaane?
ij	3351	Pleine	1	Wo gei∫t du henn, sull wi mätt di goahne?
ij	33605	Erfelden	1	Wo geh∫chte he, solle mer mit drr geh?
ij	33614	Traisa	1	Wo ge∫te he, solle ma midda ge?
ij	3362	Cullmen-Kulken	1	Wo geih∫t du hänn, sull wih mŏtt dih gaahne.
ij	33631	Heubach	1	Wau gaih∫t (de) dann hehn, selle mer mit dr gäihn.
ij	3364	Rositten (Rybachiy)	1	Wo geih∫t du henn, sull wi mit dir gahne?
ij	33648	Hofstetten	1	Wou gäi∫t de hie, selle mer mitt der gäi?
ij	33660	Bischbrunn	1	Wu gäh∫ta hie, sölla mr mit dr gän̅?
ij	33677	Birkenfeld	1	Wu geih∫t de hi solln mer mit dr gieha.
ij	33692	Rupprechtshausen	1	Wua gäh∫ta hìe, sölli mitr gäa?
ij	33711	Gaibach	1	Wu gáih∫t da hi, solla mèr mit d'r gãha?
ij	33725	Rüsselsheim	1	Wo geh∫t de he͂, selln merr mit derr geh?
ij	33741	Langen (Hessen)	1	Wo geh∫t de hé', sĕnn m'r met d'r geh'?
ij	33849	Altlussheim	1	Wu geh∫cht du na, solle mar mit dr gähn?
ij	33860	Schatthausen	1	Wuh geh∫ch dann na, sollä mär mit där geh?
ij	3387	Sassenhöhe (Augsgirren)	1	Wo geih∫t du henn, sull wie mett di gahne?
ij	34001	Daudenzell	1	Wu geh∫cht na, solle mer midr geh?
ij	34015	Billigheim	1	Wo geh∫cht hin, salle wir mit dir gehne?
ij	34025	Oberkessach	1	Wo geh∫t du na, soll mer mit der gehn?
ij	34044	Ailringen	1	Wo go∫t du ane, solle mer a mit dir genn.
ij	34058	Lichtel	1	Wu gäh∫t hi, solla mèr mit'r gèhna?
ij	34065	Windelsbach	1	Wo gäh∫tn hī, salln mer mit dr gäăh.
ij	34076	Ludwigshafen am Rhein	1	Wo gē̄́∫cht dann hīn? Solle mer midder gēhn?
ij	34096	Ursenbach	1	Wu gäi∫cht du hin, sollé ma mit da gehn?
ij	34216	Gammelsbach	1	Wie gäi∫chte hi, selln ma mida gai?
ij	34228	Rumpfen	1	Wo ge∫cht du an̅e, sullen wir mit d'r geh'n?
ij	34235	Gerichtstetten	1	Wu geh∫cht du hĭn, soll'n mír mi'dr gaihn?
ij	3424	Beierstedt	1	Wo(u) geihst´n hen, söllt wie midde gahn?
ij	34247	Königshofen	1	Wu geä∫cht n hie? solla mr mitr geähna?
ij	34266	Aufstetten	1	Wou gäa∫t de hi, solla mr mit dr gäha.
ij	34288	Weigenheim	1	Wu gä∫t´n hie, sella mer mit d'r gänna?
ij	34305	Bobstadt	1	Wū gai∫chtn dū he, soll mer mit der gähi?
ij	34321	Mittershausen	1	Wou gäi∫ch de hin, solle mer mit dr gäin?
ij	344	Modrolas	1	Woa geh∫t du henn, schäu wi mit di gaha
ij	34447	Berghausen	1	Wuh gē̄́∫ch dann nah solla mar mit dar geeha[a durchgestrichen].
ij	34503	Winzerhausen	1	Mo^o go^oh∫cht na - soll'm'r mit d'r (oder "mit'r") gau?
ij	34522	Liemersbach	1	Wo geh∫t du na, solla m'r mit d'r géha
ij	34535	Eutendorf	1	Wo gä∫cht anne, sellamer metgeha?
ij	34545	Honhardt	1	Wua gè∫cht hin, solla mer midgehna?
ij	34557	Segringen	1	Wo ge∫cht´n hī, solle mer mit d'r gange?
ij	34566	Graben	1	Wu geh∫chd nān, sollă măr a middăr géhn?
ij	34707	Odenheim	1	Wu geh∫ch dau na, soll a ma mit der geh?
ij	34734	Massenbachhausen	1	Wo geh∫ch nā, sollə mər mit dər gèh?
ij	34750	Binswangen	1	Wo gä∫ch´n na, solla merr mit dr gehi?
ij	34773	Öhringen	1	Wō gē̄́h∫ch hī (=nō), sollă m(ă)r mit dr gē̄́h?
ij	34791	Döttingen	1	Wu gèh∫t nau (od. one), söll mir mit'r gèa (gèana)
ij	34802	Gaggstatt	1	Wuè gä̅ě∫cht du hī, séllè mèrr mit dir gäè?
ij	34818	Dorfgütingen	1	Wu gä∫chtn hi, soll mer mit'r gäna?
ij	34838	Röckingen	1	Wu ge∫ch na hin soll wera miter ganga.
ij	34855	Windsfeld	1	Wu geh∫t de hie, soll mer mit der geha.
ij	34872	Ettenstatt	1	Wou géh∫cht'n hie, soll m'r mit'r géïh.
ij	35003	Untermässing	1	Wou ge∫chtn hie, solln wir mit dir gein
ij	35011	Gimpertshausen	1	Woh geh∫t du hi sollm me mit dir gieh.
ij	35026	Beratzhausen	1	Wao gae∫t den hi solln mir mit dir gan.
jk	35035	Eitlbrunn	1	Woa gea∫t´n hi, soll ma mit dia gai?
jk	35046	Altenthann	1	Wo geh∫t du hi', soll'n wir mir dir geh'?
jk	35055	Rauenzell	1	Wo geah∫t hin, solln ma mit die geah?
jk	35067	Ismannsdorf	1	Wo gä∫t n hi, soll n mer mit dr gäh?
jk	351	Smecino	1	Wo geh∫t du henn, schôllä wī mitt di k'āmë?
jk	3516	Bornum	1	Wo geih∫t du hen, süllt wie mit dek gahn?
jk	35165	Büchenbach	1	Wou geh∫t´n hi, soöö mo mit dr gehi?
jk	35168	Seligenporten	1	Wău géi∫t hin, soll'n ma mit dir gĕih'n
jk	35188	Günching	1	Wao gai∫t´n hi, sollma egga mit dir gai?
jk	35195	Adertshausen	1	Woau géi∫t hi, sollma mitgei
jk	35204	Wiefelsdorf	1	Wou göi∫t du hi, soll ma mit dir gia?
jk	35211	Bodenwöhr	1	Wäu gëih∫t denn hi, solln ma mit dir gi?
jk	35223	Flachslanden	1	Wu ge∫tn hi, solln mer mit'r geah?
jk	35236	Grosshabersdorf	1	Wu ge∫chtn hi, soll mer a mied geh?
jk	35254	Birnthon	1	Wâu gäi∫t'n hi (zou), sollmer mit der géi?
jk	35339	Röthenbach	1	Wou geih∫t denn hi, solle mer mit der geih'?
jk	35377	Alfeld	1	Waŏu gäi∫t du zou, soll ma mit dia göi?
jk	35382	Ammerthal	1	Wou gäih∫t hi, soll'n ma mit dir göih?
jk	35393	Trisching	1	Wo geh∫t hin, soll ma mit dir gea.
jk	35517	Unternesselbach	1	Wu gäh∫te hie, söllmer a mit der geh?
jk	35524	Oberreichenbach	1	Wu geh∫t du hin, soll mé mit dé geh?
jk	35544	Buckenhof	1	Wu ge∫cht du hi soll mor mit dr geh.
jk	35562	Kirchröttenbach	1	Wou gäistn hie, solln ma mit gèih.
jk	35571	Hartenstein	1	Wou gäi∫t du hi, sollma mit dir gähn?
jk	35577	Schlicht	1	Wou geih∫t den hi, soll ma mit dia gia[n ist durchgestrichen].
jk	3558	Beckendorf	1	Wu geih∫t du henn, söllt wei mit dik gahn?
jk	35585	Kohlberg	1	Wou gehi∫t hi, soll ma mit dir gehi.
jk	35597	Oberlind	1	Wou göi∫t den zo͡u, soll ma mit dir göi
jk	356	Porst	1	Wo geh∫t dau henn, schä^ouln wa^oi mit dä^oi gaha?
jk	35710	Haag	1	Wu gä̆sdn hi, gall ich sell midr gen.
jk	3572	Domersleben	1	Wu gei∫t du hen, soll'n wi mit dick gāhn?
jk	35729	Mühlhausen	1	Wu geh∫tn hie, sell mer mitr geh.
jk	35755	Pautzfeld	1	Wu gieh∫tn hi, sölln me mit de geh?
jk	35762	Moggast	1	Wo geh∫t denn hin, sölln wir mit dir gēh?
jk	35778	Pegnitz	1	Wou gehi∫t du hin, selln mă mitgeīh?
jk	35791	Speinshart	1	Wou göih∫t du hi, soll'n ma mit dir göih?
jk	35799	Friedersreuth	1	Wa^ou gai∫t den̅ hin, soll'ma mit dia göin.
jk	35807	Plössberg	1	Wa-u go-i∫t den hi, soll ma mit dia ge-i.
jk	35824	Geusfeld	1	Wu geh∫tn hi, söll'n m'r mit d'r gehn.
jk	35843	Tütschengereuth	1	Wu geh∫t da[d ist durchgestrichen] hī, söll mè mit è geh?
jk	35857	Litzendorf	1	Wu geh∫t hi, solln ma mit da geh?
jk	3592	Prester	1	Wo jei∫tn henn, solln we mit dick gahn?
jk	36007	Hollfeld	1	Wu gih∫t´n nah; sölln ma ah mit dia geh?
jk	36017	Donndorf	1	Wu geh∫t a hi, selln ma mit dia geh.
jk	36039	Kirchenpingarten	1	Wau gai∫t du hi, soll ma mit dia gai?
jk	36049	Hohenhard	1	Wou göi∫t den̅ hi, soll'n ma mit dia göih.
jk	36056	Leonberg	1	Waou göißt hi, soll ma mit diè göi?
jk	36065	Hohrodberg	1	Wüe gie∫ch an̅e, selle mer met der kŏnn̅e
jk	36084	Colmar	1	Wu geh∫ch dü hin, solle mer met der geh.
jk	3609	Dalchau	1	Wu geih∫te hen, soll wie mett die joan?
jk	3614	Schweinitz	1	Wo jei∫t de hen, solln wir nich met di jehn?
jk	36159	Meistratzheim	1	Wüh ge∫ch onne, sälle m'r met'r gehen?
jk	36178	Müllen	1	Wo gé∫cht dü ănna, sollè m'r mĭt d'r géhn?
jk	36202	Kniebis (Kr.Freudenstadt)	1	Wo go∫cht nā, sollě mĕr mit d'r găo?
jk	3626	Nennhausen	1	Wo jeih∫t du henn, sölln wie mett di joahn.
jk	36272	Ödsbach	1	Wo geh∫cht no, solle mer mit der geh'
jk	36277	Turquestein-Blancrupt	1	Wü gēh∫ch anne sollě mĕr mit dr gen
jk	36282	Wangenbourg	1	Wu ge∫ch anne sellen mer met.
jk	36309	Furdenheim	1	Wü gé∫ch ane, selle m'r met d'r géhn
jk	36334	Ruprechtsau	1	Wo géschn ănne, solle m'r mĕtt d'r géhn.
jk	3634	Berge	1	Wuhn gei∫t de henn, sölln wi mett komm?
jk	36348	Achern	1	Wo gē∫ch noa, solla mr mit'r géh? (gieh)
jk	36362	Saarburg	1	Wo geh´∫ch anne, solle mer mit d'r gehn?
jk	3639	Pausin	1	Wue gei∫t du henn, söärln wei met dei jarhn
jk	36489	Bois De Chêne	1	Wie ge∫ch denn anne, sollen wir mit d'r gehen?
jk	3649	Hermsdorf	1	Wu jeh∫t du hen, sellen wir met dir jehn?
jk	36525	Wilshausen	1	Wo geh∫t anne, sellen mer met der gehn?
jk	36552	Marienthal	1	Wie gé∫ch anne solle m'r met d'r gehn
jk	36567	Fort-Louis	1	Wo gesch dü anné, sollé m'r mid'r gehen?
jk	36594	Bad Rotenfels	1	Wo geh∫t nā, solltmer mit d'r gīeh?
jk	366	Przeradz	1	Woe geh∫t du henn, schöann wie mit die goan
jk	3664	Birkholz	1	Wo geh∫t du hen, sollen wi met dir gehn.
jk	36737	Altwiller	1	Wo ge∫ch d´anné, sollè m'r mit d'r gehn. 
jk	36755	Weislingen	1	Wu geh∫ch ane, solle m'r mit d'r gehn?
jk	3677	Gielsdorf	1	Wu geh∫t du´n henn, selln wie met dieh gehn?
jk	36772	Lichtenberg	1	Wia ge∫ch annă, solla m'r med dăr gehn?
jk	36789	Goersdorf	1	Wo ge∫ch anne, solle mer mit d'r gehen?
jk	36823	Siegen	1	Wu geh∫ch annè, sellè m'r mit d'r geh
jk	36842	Neuburgweier	1	Wo geh∫t d´ hin, solle mer mit der gehn?
jk	3688	Ringenwalde	1	Wue lep∫t du hen, sell'n wi met di lop'n
jk	36880	Bischoffingen	1	Wu go∫ch hie, soll?a? mär midder goh.
jk	36898	Maleck	1	Wo go∫ch du hi, solle mer mit der goh?
jk	36911	Yach	1	Wu go∫ch na, solla mr mit dr gū?
jk	36933	Orschwiller	1	Wo gehsch de anne, sälle m'r mitter geh?
jk	37007	Bindernheim	1	Wo gè∫ch âna, solla mr med dr gěh?
jk	37025	Schmieheim	1	Wu geh∫ch dü hi, solla mar mit d'r geh?
jk	3703	Lehmannshöfel	1	Wue jeh∫t du hän, sülln wi mett di jehen?
jk	37035	Bollenbach	1	Wo gosch na, solla mar mit dr goh?
jk	37058	Le Hohwald	1	Wü gè∫ch anna, solla m'r mèt d'r gèh?
jk	3711	Warnick (Warniki)	1	Wue geh∫t du hen, seälen wie met die gehn.
jk	37119	Buchenberg	1	Wo go∫ch (du) na, sollā mā mit'r gau.
jk	37138	Rottweil	1	Wo goscht dou na, sollemer mit dr gan.
jk	37153	Obernheim	1	Wo go∫cht na, sollama mitr gau?
jk	3722	Zaszczytowo	1	Wu jeh∫t du hen, sellen wir met dir gehen?
jk	37302	Winterlingen	1	Mo ga^o∫cht na, sollet mr mit dr gau?
jk	37314	Dürrenwaldstetten	1	Wo goh∫t du na, sollat mirr mit der gau.
