Index	Bogennummer	REDE_Namen	Sprache	WS11::Transliteration WS11
mn	43315	Werfen	1	I schlåg dö glei mét'n Kochlöffö um d'Ohn, du Åff.
mn	43331	Bramberg am Wildkogel	1	I schlåg dia glei mitn Kochlöffi um d’Eleng, du Åff.
mn	43340	Niedernsill	1	I schlåug (hau) da glei mitn Kochlöffö üwa d'Ehling, du Åff, du!
mn	43347	Sankt Georgen	1	Schau daß i(?) da nŏt in Kochlöffl umihau tu, vadåmmta Esl.
mn	43354	Goldegg	1	I schlågg da glei mitn Kochlöffö um d'Owaschl, du Åff.
mn	43359	Kleinarl	1	I tusch Di' glei mit'n Kochlöffi um die Losa, Du Åff!
mn	43372	Bad Gastein	1	I hau da'n Koochlöffi um d'Oåhn, du Åff.
mn	43378	Berg-Gruben	1	I schlog da mitn Kochlöffle af die Lòusa.
mn	43379	Heiligenblut	1	I schlåg da glei metn Kouchleiff um die Oan, du Åff.
mn	4338	Köpenick-Kietz	1	Ick schloe di jlich met den Kokläpel um de Ohren, du Affe.
mn	43381	Sankt Martin am Tennengebirge	1	Ich hau da an Kohlöffel auffi, du Aff!
mn	43384	Ramsau	1	I wix dlei mit n Kochlöffl um dein Oawaschln, du Toasch (Tor) du.
mn	43391	Assach	1	I schlåg die dlei an Kochläffel um d'Owaschla, du Åff.
mn	43393	Donnersbach	1	I hau da plei mitn Kochlöffl oans åhn du Aff.
mn	43412	Untertauern	1	I schlåg di glei mit’n Kochlöffö um d’ A[o?]waschl [über was Durchgestrichenem steht ein O, aber ich weiß nicht genau, ob das an diese Stelle soll], du Åff!
mn	43420	Pöllau	1	I schlog da glei mit'n Kouchlaiffl um die Ohrwaschl, du Off!
mn	43427	Oberweissburg	1	I hau da glei en Kochspriggl um dö Oawaschla du Åff.
mn	43433	Sauerfeld	1	I schloag dö glei mit'n Kochlöffo üba dö O?waschln, du Ouff.
mn	43439	Ranten	1	I schlåg da glei mit'n Kochleïfl iba die Ohrwaschl du Åff.
mn	43453	Strechen	1	I schlag da glei mitn Kouchleifl um die Ahrn, du Off.
no	43455	Treglwang	1	I schlag da glei mitn Kochlöffl um d'Ohrwaschl, du Aff!
no	43457	Kalwang	1	I hau da glei mit’n Kochleiffl um d’Owwaschl, du Off, du.
no	43458	Trofaiach	1	I schlog da glei mitn Kouchlöffl übad’ Oawaschl, du Off!
no	43462	Hafendorf	1	I hau da glei mit'n Kochlöffel üwa d'Ohrwaschl, du Off du!
no	4347	Herzfelde	1	Ick schloa de glich met den Kochläper um de Ohren, du Ôape.
no	43480	Sankt Michael in Obersteiermark	1	I hau dir glei mitn Kouchlöffl um di Urwaschl, du Off.
no	43488	Pusterwald	1	I schlog da glei mit'n Kouchlöffl um di Ohrwaschl, du Off!
no	43489	Sankt Oswald	1	I wix dä glei mit dem Schöpflöffel um die Loser (Ohrwaschl), du Åff.
no	43494	Sankt Marein bei Knittelfeld	1	I schlog da (dir) glei mit'n Kochlöffl um d'Ohrwaschln (od. uman Schedl), du Mauloff!
no	43497	Frohnleiten	1	I schlog di glei mid'n Kouchlefi af di Óawaschl, du Óf, du!
no	43505	Sankt Peter ob Judenburg	1	I hau da glei mit'n Kochlöffl über die Ohrwasch, du Off du.
no	43530	Teufenbach	1	I schlog da glei mit'n Kochlöffl um d'Ohrn, du Off!
no	43534	Sankt Johann	1	I schlog da glei mit'n Kochlöffl über die Ohrvaschl, du Off du!
no	43537	Kainach bei Voitsberg	1	I hau da mit’n Kouchliffl um die Ohrwaschl, du Off.
no	43544	Gratwein	1	I schlog die glei mit’n Kochlöffl um die Ohrn (Ohrwaschl) du Off!
no	4357	Tempelberg	1	Ich schloe dich gliech met dem Kochlepel um die Ohren, du Ope.
no	43576	Fochnitz	1	I schlag der gleich mitn Kochlöffel um die Ohrwaschl, du Off!
no	43579	Wenigzell	1	I schlog di glei mitn Kullöffel üba d'Ohrwaschl, du Off.
no	43633	Ehrenschachen	1	I hau da glei oans umi übern Schädl, du Off!
no	4364	Döbberin	1	Ick schloage(?) di glich met den Kochläpel im di Ohan, du Affe.
no	43640	Salmannsdorf	1	I schlō di gl?i mitn Koulöifl iwa d orwaschl, du off!
no	43662	Sankt Kathrein am Offenegg	1	I schlog di glei mit'n Kouchlöffl um d'Oarwaschl, du Off!
no	43699	Siget in der Wart	1	I schlog die glei mit den Kochlöffl um die Ohrmaschl, du Off!
no	43715	Stubenberg	1	I schlag da glei mitn Kolöfe um d'Ohrwaschl, du Off.
no	43726	Unterrohr	1	I hau da gli mit'n Kochlöffl um d'Ohrwaschln, du Aff.
no	43756	Eggersdorf	1	I hau dia glei mitn Ko(u)chle(i)ffl um die Oawaschl, du Off!
no	43761	Sinabelkirchen	1	I schlo di glai mitn Kouchle-iffl um d'Oawaschln, du Off.
no	4377	Pamiecin	1	Ick schlae dei gleix met den Koglöffel im die Ohren, du Affe.
no	43773	Bad Blumau	1	Ich schlog da glei mit'n Kochlöffl um d'Ohrwaschl, du Off.
no	43782	Deutsch Tschantschendorf	1	I schlo die glei mit Koulöffl um die Oawaschl, du Off.
no	43850	Klostermarienberg	1	I schlog die midn Kauleiffl iwa d'Oawaschl, du Off.
no	4388	Grabno	1	Ich schlae dich gleich mit dem Kahlöffel imm die Ohren, du Affe!
no	43889	Moschendorf	1	I' schlo' di' glei' mit'n Karleifl üba d'Ohwaschl dü Off dü!
no	43896	St. Jakob	1	I gibs děr oans zin Öhrn, Åff du greisiger.
no	43905	Oberpeischlach	1	I schlog di glei mit n Kochleffle umha d Äan, du Åff.
no	43909	Mörtschach	1	I schlag da glei mit'n Kouchlöffl um die Oårn, du Åff.
no	43910	Flattach	1	Ich hau dir glei mit'n Kouchlöffl üba die Waschl, du Åff du!
no	43938	Kolbnitz	1	I hau die glei mitn Kochlöffl nes um die Ohrwaschl, du Åff.
no	43939	Ausservillgraten	1	I schlou dr glei mit'n Kochlöffl hintr d'Oarn, du Off.
no	43948	Assling	1	I schloh die glei mit dem Kochlöffel um die Ouhrn, du Oaffe.
no	43959	Lindsberg	1	I schlåg da ans mitn Kochlöffl um die Ohrn, du Åff!
no	43977	Kornat	1	I hau di glei mitn Kochlöffl aufn Schädl, du Aff du.
no	43982	Berg im Drautal	1	I schlăg da glei mit'n Kouchlöifl um die Ohrwasch'l, du Åf!
no	43988	Goderschach	1	I schlåg dir lej mitn Kochlöffl um dö Orwaschl, du Aff [Klecks im A vll. Diakritikum?].
no	4400	Trzemeszno Lubuskie	1	Ich schla der glei mit dem Kochlöffel um die Ohren, du Affe.
no	44006	Kremsbrücke	1	I schlāg ta mitn Kochlöfel üba dö Årwaschl, tu Off.
no	44010	Oberhof	1	I schlog di glei mit'n Kochlöffl um di Ohrwaschl, du Off!
no	44038	Kleblach-Lind	1	I schlâg di glei mitn Kochlöffl um die Oarwaschl du Âff.
no	44040	Obermillstatt	1	I wix da en Kochlöffln um de Oarwaschl, du Åf du.
no	44054	Patergassen	1	I hau da g'schwind oans mitn Kochlöffl unt(f?)as Ohrwaschl du Åff du.
no	44056	Steuerberg	1	I hau der'n Kochlefel um die Urwaschl, du Åf du!
no	44109	Hermagor	1	I hau dir glei mitn Kouchleafl ans üba die Orwaschl, du Åff du!
no	44117	Bleiberg-Kreuth	1	I hau dar ans mitn Kochlöïfl überm Schädl åcha, du Åf du!
no	44124	Villach	1	I schlag dir glei mitn Kochlöffl um die ohrn, du åff.
no	44142	Schiefling	1	I schlog dr glei mit dn Kochlöffel ins Gsicht, du Storr (Off)!
no	44162	Suetschach	1	I schlåg da glei ans mit'n Kochlöffl um die Uhrwaschl, du Åf du!
no	44174	Sankt Salvator	1	I hau dar'n Kochlöfl zan Schedl, du Åf.
no	44182	Heft	1	I gib dir a Watschn (=Ohrfeige), du Åff!
no	44189	Schiefling	1	I hau dir glei'n Kouchlöfl um die Ohrwaschl, du Of.
no	44196	Modriach	1	I schlo di glei mitn Kochlöffl um die Ohrwaschl, du Off.
no	44200	Launegg	1	I schlog da glei mitn Kochlöffl übn die Oawaschl, du Off du.
no	44234	Obermühlbach	1	I hau dir mit'n Kochlöffl a(?)ns ume, du Âff.
no	44243	Hochfeistritz	1	I schlog dor lei mit'n Kochlöfl um die Ohrn du Off.
no	44248	Sankt Andrä	1	Glei schlog i dar mit’n Ǩouchlöffl um dn Ohrwaschl, du Ôff du!
no	44256	Glashütten	1	I hau da amol umi mitn Kuhllöiffl, du Off! {du!}
no	44261	Sankt Peter im Sulmtal	1	I hau da glei mit'n Kochlöffl um die Ohrwaschl, du Off!
no	44295	Oberhaag	1	I schlog di glei mitn Kulefl iba di Oawaschl, du Of du!
no	44303	Klagenfurt-Harbach	1	I hau da glei mitn Kochlefl um de Uhrwaschel, du Aff du!
no	44308	Eberndorf	1	I hau da glei den Kochlöffl um die Uhrn, du Åff!
no	44313	Lorenzenberg	1	I schlăg di glei mit'm Kochlöfel oans über d Ohrwåschle, du Öf'!
no	44314	Sankt Margarethen	1	I schlâg di glei mitn Kochlöfl um di Ohre du Åf!
no	44320	Bad Eisenkappel	1	I schlog di glei mitn Kochlöffel über die Uhrwaschln, du Off!
no	44333	Paldau	1	I schlog da glei mit'n Kuhlöffl um d'Ohrwaschl, du Off!
no	44347	Hohenbrugg an der Raab	1	I schlog di glei mit'n Koullöffl um d Oahr'n. (Viel wird "Oahrwaschl" gesprochen) du  Off'!
no	44358	Mogersdorf	1	I schlog di glei mit'n Kouchlöfl iba 'd Oawaschln, du Off oana!
no	44371	Allerheiligen bei Wildon	1	I haut de mit'n Kochlöffl üba d'Uhrwaschl, du Off du!
no	44398	Leibnitz	1	I schlog di glei mitn Kouchlëífl ìba d O Uhrwaschl tu Off.
no	44414	Klöch	1	I hau dir glei mit an Kuhlöffl (von Kuhlen) af'n Schädl, du Bo(a)fdl(?).
no	44425	Ratschendorf	1	I hau di glei mit'n Kualöffl um d' Ohrwaschln du Off.
no	44433	Langegg	1	Ich schlog Di' glei mit'n Sterzlöffl af die Ohrwascheln, Du "Watschka"! (Bedeutet Kröte! "Affe" unbekannt")
no	44439	Ebental (Polom)	1	I shloug di gleich mit'n Kòchleffl ům daʰ Oahrn, du Offaʰ
no	44442	Steinwand (Podstenice)	1	I schlo͡ug di gleich mit n Kóchleffl um dä Oahrn, du Offä!
no	44445	Obergras (Trava)	1	I schlug di hurt mit’n Kochleflumn [?] da Oarn, du Offà!
no	44447	Göttenitz (Gotenica)	1	I schlug di wurt mit’n Kochlehfló om d’r Oahrn, du Offä!
no	44454	Nesseltal (Koprivnik)	1	I gib dr wurt mitn Kȯchleffl ummar in do Oarn, duo Off!
no	44461	Tiefenbach (Briga)	1	I schlug di wrt mit n Kòchleffl um dä Oahren du Offä
no	44465	Unterlag (Spodnji Log)	1	I schlug dr würt mit’n Köchleffl üm dä Oārn, dü Offä
no	44519	Wildensbuch	1	I schlader grad mit der Kochchelle as ad Ohre-n-ane, du Affe.
no	44610	Wittenwil	1	Ich hau der grad mit de Chele a d'Ohre, du Aff!
no	44685	Neukirch an der Thur	1	I hau der as mit em Chochlöffel a d'Ohre, du Aff.
no	44770	Mont-Tramelan	1	I zwicke dr eis mit em Chёueli, du Aff.
no	44771	Pieterlen	1	I houe der grad eis mit der Chelle uf d'Ohre, du Aff.
no	44796	Merzligen	1	I hone di grad mit dr Chelle um d'Ohre du Aff.
no	44801	Gals	1	Jetzt hauen i der de n a Chlapf, du Aff!
no	44832	Huggerwald	1	I schlo dr grad midem Chochlöffel om d'Ohre, du Aff!
no	44851	Ziefen	1	I hau der glii mid im Chelle-n-um d'Ohre, du Aff!
no	44858	Anwil	1	I hau dr gli e paar mit em Chochlöffel um d'Ohre, du Aff.
no	44888	Umiken	1	J hau dr grad de Chochlöffel om d'Ohren ome, du Aff.
no	44994	Gänsbrunnen	1	I hau der jetz (mit der) mi dem Supflöffel uf 'Ohre, du Aff!
no	45009	Oensingen	1	I hou der grad mit em Chochlöffu (Chochlöffl) um d'Ohre, du Aff!
op	45022	Mühlethal	1	o schloo dèr gli mit dem Chochlöffu a d'Ohre, du aff!
op	45067	Meisterschwanden	1	I hau dr grad de (choch)-chèlle um d'ore-n-ume, du Aff.
op	45192	Mülchi	1	I gibe dr jetzt gli mit em Löffu uf d'Ohre, du Aff.
op	45195	Eigenthal	1	J hau dr grad eis met de Chelle om d'Ohre ome, du Aff du!
op	4521	Wollin	1	Ick schloa di gliks mit deän Kochleäpel um de Ohr'n, du Affe!
op	4527	Rädel	1	Ick schloae di gliks met dän Fülläpel üm de Ohr'n, du Oape!
op	45279	Hildisrieden	1	J hau dr grad mit em Chochlöffu um d'Ohre ume, du Aff!
op	45299	Willisau	1	Ich schloh d'r jtz grad mit em Chochlöffel um d'Ohre, du Aff!
op	45312	Bleuen	1	I houe der grad mit der Chöu(ll)e um d'Ohre, du Aff' (was de bisch).
op	45345	Dielsdorf	1	I schloh der grad de Chochlöffel über d'Ohre-n-abe, du Aff!
op	45356	Unterwagenburg	1	Ich hau der jetz dann mit em Chochlöffel eis a d'Ohre aue, du Aff.
op	4539	Wildenbruch	1	Ik schloa die glieks met den Kochleäpel ümme de Ohren, du Oape.
op	45474	Boden bei Fischenthal	1	Ich hau der iez dänn mit der Chelle über d'Ohre, du Aff!
op	4549	Löwenbruch	1	Ick schloa dei gliech mit dän Kochlöäpel ume de Ohr'n, du Affe.
op	45492	Dicken bei Degersheim	1	I schloh der jetz denn met em Chochlöffel om d'Ohre, du Aff!
op	45501	Bonstetten	1	Ich hau der grad Chelle ma de Grind ume, du Aff-du.
op	45529	Riedikon	1	Ich hau der grad mit em Chochlöffel um d'Ohre, du Aff du!
op	4560	Deutsch Wusterhausen	1	Ik schlo dei gleich mit dem Kochläpel um die Ohren, du Affe!
op	45611	Feusisberg	1	I' schloder mit d'chelä um d'ouhrä umma, du Aff!
op	45627	Starkenbach	1	I botz der gad mit de Chellä eis a d'Ohre, du Aff.
op	45630	Risch	1	Wart, i hau dr mit em Chochlöffel über dOore, du dummen Aff.
op	45644	Reichenburg	1	Jch scho dr grad mit em Kochlöffel um d'Ohre, du Aff!
op	45692	Süri	1	I houe dr grad eis mit der Cheue ufe Gring, du Aff.
op	45694	Courlevon	1	J schlader gli d, Chellä um d Ohrä du Aff!
op	45716	Brünisried	1	Jch schlage dr arfort mit dum Chochlöffel um d'Ohre, du Aff.
op	45718	Ferpicloz	1	J schla dr grad eis mit dm Chochlöffu uf e Gring, du Lou!
op	45722	Abländschen	1	I gibe dr jetz de eis mit dem Chelli, dumma Mulaff
op	4573	Neu Golm	1	Ick schla dei gleich met den Kochlöffel im die Ohren, dau Affe!
op	45734	Dentenberg	1	I schla der gly mit em Chochlöffn um d'Ohre, du Aff.
op	45758	Mutten	1	I houe der de gly[?] mit em Kochlöffn um d’Ohre, du Aff!
op	45764	Oberfrittenbach	1	I houe dr grad mit dm Chochlöffn um d'Ohre, du Aff!
op	45784	Schüpfheim	1	I schla dr iz de du Chochlöffu uom d'Ohrä uomä, du Aff.
op	458	Wietrzno	1	Ick schloah dei gliek mit dem Koaklöch(?)el hienet Ohre, dau Oap!
op	4584	Hohenwalde	1	Ik schloe dei gleich met dem Koahlöffer im die Ohren, du Affe.
op	45863	Gurzelen	1	I schla-der dn Chochlöffel um d'Ohre, du Aff!
op	45878	Linden (Oberlangenegg)	1	I schlah dr grad mit-em Chochlöffel um d'Ohre, du Aff!
op	45891	Sörenberg	1	I schlah dr grad dr Chochlöffel om d'Ohre-n-ume, du Aff!
op	45892	Lungern	1	I schlaader jätz de dr Chochleffl um d’Ohrä-n-umä, dui Aff dui.
op	4590	Kunice	1	Ich schloae dei gleich met es Löffer ewer de Ohren, dau Affe.
op	4595	Mierczany	1	Ich schlue der glei met dann Kochleffel im die Ohren du Affe.
op	45962	Entschwil	1	I schlah di glich mit em Chochlöffel um d'Ohre, du Aff.
op	45980	Saxeten	1	I gibender jetz den eis miter Chellen ufen Grund, du dumms Chalb.
op	45992	Guttannen	1	I giben der jetz den mit dem Chochchélli uf en Grind, dü Laff.
op	46009	Ulrichen	1	Ich schlan dich glich mit dum Kochleffel um d'Ohru dü Aff!
op	46017	Gersau	1	I schla dr jetzt de eis mit de Chelle um d'Ohre, du Aff!
op	46021	Illgau	1	Ich schla der jätzt grad mit m Kochlöffl um d Ohrä umä.
op	46026	Engi	1	Ich schlu dir jetzgli mit dem Chochlöffel um d'Ohre, du Aff!
op	46027	Leuggelbach	1	Ich schlu d'r dä gad d'Chochchelle um d'Ohre ummä, du Aff!
op	4603	Toporow	1	Ich schloi dich glei mit'n Kochlöffel üm de Uhren, du Offe!
op	46038	Linthal	1	Ich schlu dr gad mid dr Choch-Chellä um d‘ Ohrä, du Aff.
op	46040	Engelberg	1	Ich gibä dr mia um Chochlöffl, döü Aff'.
op	46045	Erstfeld	1	J schla der grad mit em Suppeleffel um d ohrä, dü Aff.
op	46048	Valendas	1	Ich schlau dia krat mit dem Chochlöffel um d'Ohre, du Aff.
op	46050	Meierhof	1	Ich hauender mit da Chella um da Grind, dua Aff!
op	46051	Camana	1	E geba d'r krad eis mit d'r Chelle um d'Ohra, du Aff!
op	46055	Nufenen	1	I schln di jetz de krat mit der Chella um d'Ohra, du Aff.
op	46059	Fanas	1	I schlan där grad d'Chochchellä um d'Orä, du hellä schä Aff!
op	46070	Mathon	1	I schlag dr glei da Kochlöffl übr d Aahra achi, du Aff!
op	46071	Galtür	1	I schlong di glei mitm Kochlöffl um d Oara.
op	46073	Felsberg	1	J schlaha dier mit em Chochlöffel um d'Ohra, du Aff!
op	46079	Fideris	1	I schlan der grad d’Chochelle um d’Ohren, du Aff!
op	4608	Alt Stahnsdorf	1	Jck schlahe dei gliek met dm Kochlöffel um die Ohren, du Affe!
op	46083	Klosters	1	J schlahn di glii mit dem (dam) Chochlöffel um d Ohren,du Aff.
op	46101	Wiesen	1	I schlon dier dä Chochlöffel um d' Ohre, du Aff.
op	46104	Am Bach	1	Ich schlonter soufert Gagga um d'Ora, du Aff.
op	46115	Lauenen	1	I schla der ds Chälli um e Grend um, du Stein-Äsel
op	46118	Stiegelschwand	1	I schlandig grad mit em Chochlöffel a d'Ohrä, du Aff!
op	46119	Fieschertal	1	Ich schlan där jetz mit däm Chochleffu um d'Ohrä dü Aff.
op	46127	Bitsch	1	J schlan dr mit dem Chochleffu an d Ore dü Aff.
op	46129	Agarn	1	I gibu där es paar mit där Chochchällu uber d Ohru, du Aff!
op	46132	Hasel	1	Jch schlan dier glich mit dum Chochleffil um d'Ohrini, du Aff!
op	46142	Saas Grund	1	Ich schlan der glich mit dum Chochleffel um d'Ohru, dü Aff._
op	46143	Zwischbergen	1	Ich schlah’n di glich mit dum Chochleffil um t’Ohru, dui Aff!
op	46145	Zermatt	1	Ich gibe di’er diräckt mim Chochleffl e’is um d’Ohre dü Affje
op	-46146	Prettau (Predoi)	1	Ik(?) schlougido glai in Köchlöffl um ? oanp (Lisna), du Offe!
op	46157	Luttach (Lutago)	1	I schloug da in Muisa um di Oegn, du offn!
op	-46161	Hinterkirch (Graun)	1	sigscht, i schlogtr glei in Kochlöffl übr t'oam oi, du malafit off du tummr.
op	-46162	Rabenstein (Moos)	1	i schlog der gschweind in rüerer umer d'oarn, du off du!
op	46170	Tschöfs (Ceves)	1	I schlog dir gschwind in Kochlöffl im die Oarn du Offe.
op	-46175	Pfunders (Fundres)	1	I gibb do glei oans mit do Kochköllö zin Öhrn du Affö.
op	-46181	Antholz (Anterselva Di Mezzo)	1	I haudo glei mitn Köchlöffl um die uohrn, du Off du!
op	-46195	Schabs (Sciaves)	1	I schlog do mitn Kochlöffl im die Oarn, du Off!
op	-46215	Pichl	1	i schloug do glei mitn Löffl aans oar übo di Oarn, du Off.
op	-46217	Burgeis (Burgusio)	1	I schlog dr schnell mitn Kochleffl a pos zo die Oahrn, du Off.
op	-46226	Kurzras (Corteraso)	1	I schlog dir din Köl zu die Oarn, du Off!
op	-46227	Katharinaberg (Santa Caterina)	1	Gib a Ruah, sischt schlog i dir din Köhl zu din Oarn, du to?m.
op	-46234	Vernuer (Vernurio)	1	I schlog diar den Rierer umer die Oahr.
op	-46262	Stilfs (Stelvio)	1	i hau dr gschwing mitn kochlöfl oans um di oarn du of.
op	46267	Laas (Lasa)	1	i schlag’tr fli[u?]g mit Kochlöffl uans af di Orn, du off
op	46283	Gargazon (Gargazzone)	1	I schlogter gschwing mitn kochlöffl umr di oarn, du off!
op	-46293	Sankt Peter Hinter Lajen (San Pietr	1	I schlog tir mit'n Kochlöffel ons z'die Oahrn, Du Off.
op	-46305	Sankt Walburg (Santa Valburga)	1	I schlog der bol n Mueser um di Lòschn, du Òff.
op	-46319	Wangen (Vanga)	1	I schlog dr gwing mitn Kochlöffl um die Oharn, du Aff!
op	46324	Laurein (Lauregno)	1	I gib dor woiel decht n muasor umor di oarn, off du.
op	-46340	Kaltern (Caldaro)	1	I schlag die bal mitn Wuasr za di Oarn, du Aff!
op	-46344	Deutschnofen (Nova Ponente)	1	I schlag dr gschwing mitn Kochlöffl agn Grind, du Aff.
op	-46351	Altrei (Anterivo)	1	I schlogg die gschwing mit n Kouchlöfl um die Uarn, du aff!
op	-46353	Salurn (Salorno)	1	I schlog dar glai mitn Kochlöffl ens(?) za die earn, du Off!
op	46361	Stefansdorf (Santo Stefano)	1	I schlogto glai in Schöpfa zi di Oarn, du Offö.
op	46365	Lusern (Luserna)	1	I schlag dar mit’n Löffl un die Oharn, du Schimia!
pq	46367	Ljetzan (Giazza)	1	i šlā́gə žúbite ƀitər kɛ́l͡je unt ɔ́rn,
pq	46369	Lusern (Luserna)	1	iχ júka da bálə́n mìtər kɛ́lən ùmən d’ṓrən.
pq	46385	Nauders	1	I schlôg dr boll mit dr Kölla and Oara oni, du Âff.
pq	46386	Heiligkreuz	1	I schlog dr glei mit dr Köllr'n zn Oahrnin, du Offe.
pq	46391	Poppenbüll	1	Ick sla di gliek mit de Klümpsleef um de Ohr'n, du Ap.
pq	46407	Dahrenwurth	1	Ik slâ di glîk mid de Slêf ümme Âr'n (O-urn), du Âp!
pq	46420	Bergenhusen	1	Ick schlaa di gliik mid de Schleef umm de Ohrn, du Aab!
pq	46430	Owschlag	1	Ick schlaa di mit de Slew üm de Ohr'n, du Ap.
pq	46443	Holtsee	1	Ick hau die glik mit de Slev üm de Ohern, du Aap!
pq	46459	Pries	1	Ik sla di glik mit den Kaklepel üm de Ohren, du Aap!
pq	46481	Stakendorf	1	Jk sla di gliek mit denn Kakläpel üm de Ohren, du Ap.
pq	46492	Behrensdorf (Ostsee)	1	Jck slag dé(?) glieck mit dem Sliäf üm de Ohr'n, du Ap!
pq	465	Okunino	1	Ick schlo die glik mit dem Kokläpel im dei Ohrä, du Oop.
pq	46554	Sulsdorf	1	Jck slah die gliek mit de Kaakläpel üm de Ohrn, du Ap.
pq	46570	Staberdorf	1	Jck slah di glik mit'n Kaklebel achter de Ohrn, du Ap.
pq	46637	Alte Kirche	1	Jck sla di glik mit de Slef um de Ohren, du Aap!
pq	46652	Sollerupfeld	1	Jk sla di glik mit de Sleef üm de Ohren, du Ap!
pq	46666	Neuberend	1	Ick schla di glieks mit de Käklebel um de Ohrn, du Aab!
pq	46684	Zimmert	1	Jck schla die glik mit de Kakläbel üm de Ohren, du Aab.
pq	46687	Damp	1	Ick slaa di glik mit de Sleef üm de Ohrn, du Aap! (das "a" stumpf)
pq	46693	Westermarkelsdorf	1	Jck schlaa di glik mit de Kakläbbel üm de Or'n, du Aap!
pq	46784	Grossenwiehe	1	Jck slaa di glik mit de Slef om de Ohrn, du Aap!
pq	46798	Estrup	1	Ick slaa di glick mit de Sleev um de Ohra, du Aap.
pq	46806	Wippendorf	1	Jck schla di glik mit de Kakläbel üm de Ohren, du Ap!
pq	46823	Maasholm	1	Jk sla di glik mit'n Ohrübslev um de Orn, du Ap.
pq	46924	Beken (Bækken)	1	Ick schlaa di g'lik mit de Sleef um de Ohren, du Aap!
pq	47139	Sandhatten	1	Jck sla di glieks mit'n S8ch)leef um de Ohr(e)n, du Aap!
pq	47154	Adelheide	1	Jck schla di gliek mit'n Ätläpel um de Ohren, du Ap!
pq	47171	Dreye	1	Jck sla di gliks mit'n Sleef üm de Ohrn, du Ape!
pq	47183	Allerdorf	1	Ik sla di glik mit'n Kaklepel üm n de Ohr'n, du Ap.
pq	47189	Heerenland	1	Ik hau die gliek's mit de Schleef um de Ohren, du Ape!
pq	47203	Steenfelde	1	Ik sla Di gliek mit de Sleev um de Oren, Du Ape.
pq	47219	Lohe	1	Jck schla die gliek mit den Kakläpel um dei Ahren, du App!
pq	47224	Burgfelde	1	Jck slah di liks mit'n Slef an de Ohr'n, du Aap!
pq	47235	Moorhausen	1	Jck ßla di glieks mit'n Szleef an de Ohr'n, du Ah'p.
pq	4727	Klein Glien	1	Ick schloa de gleich met'n Kochläpel ummene de Ohren, du Affe.
pq	47370	Bardenfleth	1	Ick hau di glieks mit'n Sleef, umme Ohren, du Aap.
pq	4738	Niederwerbig	1	Ich schloa dei gleich met dähn Kochläpel umme de Ohren, dau Affe!
pq	474	Kramarzyny	1	Ick schla di glik mit dem Kakläpel üm dei Ohre, du Ap.
pq	47402	Mittelbauer	1	Ick slah di gli?s mit denn Kakläpel um de Ohrn, du Ap!
pq	47422	Neuenbülstedt	1	Eck schlau di glick mët'n Kakläpel üm de Ohr'n, du Ap.
pq	47447	Neermoor	1	Ick hau di gliecks mit de Sleef um d'Ohren, du Aape!
pq	47455	Remels	1	Ik sla di gliek mit deÿ Kaaklepel üm de Ohren, du Ape!
pq	47463	Petersfeld	1	Jck haue die glik mit'n Schleef an de Ohren, du Ape.
pq	47470	Jaderbollenhagen	1	Jck ßla die glik mitt'n Kockläpel um de Ohren, du Ap.
pq	4749	Zülichendorf	1	Ick schloe dei gliek met däe Kochläpel um diê Ohrn, du Oape.
pq	47598	Offenwardenermoor	1	Jck sla di gliks mit denn Kakläpel an de Snut, dn oln Ap.
pq	4761	Schöneweide	1	Ick schloa de glich mett'n Kochläpel um're Ohr'n, du Oape!
pq	47612	Paddewisch	1	Jk schlah die glick mitn Kakläppel um de Ohrn, du Aap.
pq	47624	Ober-Ochtenhausen	1	Jk schla di gli? Mit'n Bökläbel üm de Uhrn, du Ab!
pq	47650	Cirkwehrum	1	Ik slaa di gliek mit de Kooklepel (slÿf) um de oren, du ape!
pq	47657	Westerende-Holzloog	1	Jck sla di gliek mit de Sleef um de Ohr'n, du Aap!
pq	47670	Wiesede	1	Jk hau di glik mit d'Schleef um d'Oren, du Aap!
pq	47677	Neustadtgödens	1	Jk schla die glik mit denn Kaakläpel üm de Ohren, du Aap!
pq	4770	Egsdorf	1	Ick schlo de jleich met n Kochleffel üm de Ohren, du Affe.
pq	4776	Birkholz	1	Ich schloa der gleich met'n Kochleffel um die Ohrn, du Affe!
pq	478	Pradzonka	1	Jck sla die bul mit däm Kauläpel um'd Ohrä, du Op.
pq	47840	Kükelühn	1	Jck sla di glieks mit'n Sleef üm de Oarn, du Ap!
pq	47861	Siggeneben	1	Jck slah dih gliek mit denn Kaakläp'l üm de Uhr'n, du Aap!
pq	47863	Hedwigenkoog	1	Jck slah di glick mit den Sleef um de Ohrn, du Aap.
pq	47885	Edemannswisch	1	J? sla di gli? Mid denn Kakläbel um de Ohrn, du Ab!
pq	4789	Briescht	1	Ik schlag dir gleich met den Kochlöffel um die Ohren, du Affe.
pq	47893	Oesterborstel	1	Jck slaah die gliek mittn Kaakläbel ümmer Ooern, du Aap.
pq	47907	Hamweddel	1	Jk schla di glik midd'n Kakläp'l um de Ohrn, du Ahp!
pq	47916	Warder	1	Eck schlo di glick met denn Kaaklebel üm de Ohrn, du Oop!
pq	47935	Klein Barkau	1	Jck slaa di glik mit denn Kakläbel üm de Ohrn, du Aap!
